w1,w2,w3,w4,w5,w6,w7,w8,w9,name,best_chi,index
0.04889741875160408,0.4925802104772601,0.016917994585193052,0.32131706029040563,0.4501289182473194,0.26287105773913005,0.26287105773913005,0.06954178524235688,0.32131706029040563,interp__CH3OH,11.606,113
0.04889741875160408,0.4925802104772601,0.016917994585193052,0.32131706029040563,0.4501289182473194,0.26287105773913005,0.26287105773913005,0.06954178524235688,0.32131706029040563,interp__CO_NH3_10K,11.606,114
0.04889741875160408,0.4925802104772601,0.016917994585193052,0.32131706029040563,0.4501289182473194,0.26287105773913005,0.26287105773913005,0.06954178524235688,0.32131706029040563,interp__H2O_40K,11.606,115
0.04889741875160408,0.4925802104772601,0.016917994585193052,0.32131706029040563,0.4501289182473194,0.26287105773913005,0.26287105773913005,0.06954178524235688,0.32131706029040563,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,11.606,116
0.04889741875160408,0.4925802104772601,0.016917994585193052,0.32131706029040563,0.4501289182473194,0.26287105773913005,0.26287105773913005,0.06954178524235688,0.32131706029040563,interp__H2O_CH4_10_0.6_a_V3,11.606,117
0.04889741875160408,0.4925802104772601,0.016917994585193052,0.32131706029040563,0.4501289182473194,0.26287105773913005,0.26287105773913005,0.06954178524235688,0.32131706029040563,interp__CO_CH3OH_10K,11.606,118
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,11.712,20
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__HNCO_NH3,11.712,21
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__CH3OH,11.712,22
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__CO_NH3_10K,11.712,23
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__H2O_40K,11.712,24
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,11.712,25
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__H2O_CH3OH_CO_NH3_40K_NASA,11.712,26
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__H2O_CH4_10_0.6_a_V3,11.712,27
0.01973035258334715,0.01973035258334715,0.4427221868672814,0.17145593971354042,0.11117846321850756,0.193301017380608,0.4931749911998121,0.21875144314296974,0.1481643826574668,interp__CO_CH3OH_10K,11.712,28
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,12.344,10
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__HNCO_NH3,12.344,11
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__CH3OH,12.344,12
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__CO_NH3_10K,12.344,13
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__H2O_CH3OH_CO_NH3_10K_NASA,12.344,14
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__H2O_40K,12.344,15
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,12.344,16
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__H2O_CH4_10_0.6_a_V3,12.344,17
0.011815033947870871,0.02584279341262757,0.44834991339027774,0.0848476073045838,0.4763649279754147,0.3592924783672433,0.27845699857316625,0.02584279341262757,0.011815033947870871,interp__CO_CH3OH_10K,12.344,18
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,12.51,140
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__HNCO_NH3,12.51,141
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__CH3OH,12.51,142
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__CO_NH3_10K,12.51,143
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__H2O_CH3OH_CO_NH3_H2_120K_NASA,12.51,144
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__H2O_40K,12.51,145
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,12.51,146
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__H2O_CH4_10_0.6_a_V3,12.51,147
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649,interp__CO_CH3OH_10K,12.51,148
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,12.732,150
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__H2O_CH3OH_CO_NH3_H2_80K_NASA,12.732,151
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__HNCO_NH3,12.732,152
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__CH3OH,12.732,153
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__CO_NH3_10K,12.732,154
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__H2O_40K,12.732,155
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,12.732,156
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__H2O_CH4_10_0.6_a_V3,12.732,157
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094,interp__CO_CH3OH_10K,12.732,158
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,12.884,50
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__HNCO_NH3,12.884,51
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__CH3OH,12.884,52
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__H2O_CH3OH_CO_NH3_H2_140K_NASA,12.884,53
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__CO_NH3_10K,12.884,54
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__H2O_40K,12.884,55
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,12.884,56
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__H2O_CH4_10_0.6_a_V3,12.884,57
0.04362431996245353,0.27978032841933503,0.4938146551822355,0.44436107999249214,0.04362431996245353,0.2630383485686133,0.3045109940366647,0.04362431996245353,0.3045109940366647,interp__CO_CH3OH_10K,12.884,58
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,13.087,230
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__HNCO_NH3,13.087,231
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__CH3OH,13.087,232
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__CO_NH3_10K,13.087,233
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__H2O_40K,13.087,234
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,13.087,235
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__H2O_CH4_10_0.6_a_V3,13.087,236
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__H2O_CH3OH_CO_NH3_H2_100K_NASA,13.087,237
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302,interp__CO_CH3OH_10K,13.087,238
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,13.772,0
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__HNCO_NH3,13.772,1
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__CH3OH,13.772,2
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__CO_NH3_10K,13.772,3
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__H2O_40K,13.772,4
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,13.772,5
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__H2O_CH3OH_CO_NH3_H2_40K_NASA,13.772,6
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__H2O_CH4_10_0.6_a_V3,13.772,7
0.0030186004820618732,0.16335225019217695,0.4347488594905417,0.16335225019217695,0.3068580705148076,0.3068580705148076,0.4906447810542788,0.07165685208982181,0.4347488594905417,interp__CO_CH3OH_10K,13.772,8
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,13.824000000000002,30
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__HNCO_NH3,13.824000000000002,31
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__CH3OH,13.824000000000002,32
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__CO_NH3_10K,13.824000000000002,33
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__H2O_CH3OH_CO_NH3_H2_10K_NASA,13.824000000000002,34
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__H2O_40K,13.824000000000002,35
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,13.824000000000002,36
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__H2O_CH4_10_0.6_a_V3,13.824000000000002,37
0.10411572007354336,0.17883228242291002,0.4901019705191855,0.17883228242291002,0.4254366999269191,0.3603574223233825,0.3112557455621996,0.042561316891350835,0.27894782610978586,interp__CO_CH3OH_10K,13.824000000000002,38
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,13.886,60
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__HNCO_NH3,13.886,61
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__CH3OH,13.886,62
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__CO_NH3_10K,13.886,63
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__H2O_40K,13.886,64
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,13.886,65
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__H2O_CH4_10_0.6_a_V3,13.886,66
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__H2O_CH3OH_CO_NH3_100K_weak_NASA,13.886,67
0.009726743220273835,0.04112067019849625,0.4718469804002771,0.14070249315617814,0.04112067019849625,0.3330270868398528,0.016282580798018486,0.38250035558128,0.4718469804002771,interp__CO_CH3OH_10K,13.886,68
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,14.177,120
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__H2O_CH3OH_CO_NH3_120K_weak_NASA,14.177,121
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__HNCO_NH3,14.177,122
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__CH3OH,14.177,123
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__CO_NH3_10K,14.177,124
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__H2O_40K,14.177,125
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__H2O_NH3_CO2_CH4_10_1_1_1_72K_b,14.177,126
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__H2O_CH4_10_0.6_a_V3,14.177,127
0.09730289147689368,0.4670436995161286,0.4584080367019984,0.4584080367019984,0.1797042455917687,0.04045545038618913,0.22812155860655936,0.04045545038618913,0.4670436995161286,interp__CO_CH3OH_10K,14.177,128
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172,interp__d_NH3_CH3OH_50_10K_I10m_Baselined,14.425,240
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172,interp__HNCO_NH3,14.425,241
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172,interp__CH3OH,14.425,242
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172,interp__H2O_CH3OH_CO_NH3_140K_weak_NASA,14.425,243
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172,interp__CO_NH3_10K,14.425,244
