5000.2	0.00432
4998.69937	0.00153
4997.19873	-0.00201
4995.6981	0.00387
4994.19747	0.00649
4992.69684	0.00112
4991.19621	0.01038
4989.69557	0.00168
4988.19494	0.00316
4986.69431	0.01028
4985.19368	-0.00448
4983.69304	0.00337
4982.19241	0.00529
4980.69178	0.00174
4979.19114	0.00307
4977.69051	0.00703
4976.18988	0.00274
4974.68925	0.0033
4973.18861	-0.00108
4971.68798	0.00508
4970.18735	0.00313
4968.68672	0.00485
4967.18608	-0.00519
4965.68545	0.00289
4964.18482	0.0057
4962.68419	0.00291
4961.18355	0.00706
4959.68292	0.00926
4958.18229	0.00461
4956.68166	-8.54066E-4
4955.18102	0.00501
4953.68039	0.00189
4952.17976	0.00705
4950.67913	0.00572
4949.17849	-0.00618
4947.67786	0.00181
4946.17723	0.00533
4944.6766	0.00697
4943.17596	0.00506
4941.67533	-0.00172
4940.1747	-0.00409
4938.67407	0.00703
4937.17343	-0.00201
4935.6728	0.00548
4934.17217	0.01208
4932.67154	0.008
4931.1709	0.00587
4929.67027	0.00688
4928.16964	0.00945
4926.669	0.0092
4925.16837	1.16019E-4
4923.66774	-0.00229
4922.16711	-0.00173
4920.66647	0.00793
4919.16584	0.00334
4917.66521	-0.00106
4916.16458	0.00729
4914.66395	0.00685
4913.16331	0.00914
4911.66268	0.00156
4910.16205	0.00364
4908.66141	0.00623
4907.16078	0.00878
4905.66015	0.00545
4904.15952	-0.00809
4902.65888	-0.00429
4901.15825	0.00299
4899.65762	-0.00134
4898.15699	0.00351
4896.65635	0.00535
4895.15572	0.00978
4893.65509	0.00639
4892.15446	0.00172
4890.65382	0.01037
4889.15319	-0.00478
4887.65256	-9.4807E-4
4886.15193	0.004
4884.65129	-0.00113
4883.15066	0.00221
4881.65003	-8.17245E-4
4880.1494	-3.28821E-6
4878.64876	0.01499
4877.14813	0.00416
4875.6475	0.01054
4874.14687	0.00421
4872.64623	0.00198
4871.1456	-5.4555E-4
4869.64497	0.00671
4868.14434	-0.00205
4866.6437	0.01025
4865.14307	0.00764
4863.64244	0.00159
4862.14181	0.00454
4860.64117	0.00344
4859.14054	0.00195
4857.63991	0.01442
4856.13928	0.00213
4854.63864	0.0014
4853.13801	0.01016
4851.63738	3.42884E-4
4850.13675	0.00651
4848.63611	-0.00479
4847.13548	0.00963
4845.63485	0.00822
4844.13422	-7.45334E-4
4842.63358	-0.0015
4841.13295	0.00495
4839.63232	0.00659
4838.13169	0.00734
4836.63105	0.0033
4835.13042	0.00259
4833.62979	-6.52639E-4
4832.12915	0.00814
4830.62852	-0.00283
4829.12789	0.00633
4827.62726	6.42187E-4
4826.12662	-9.48856E-4
4824.62599	0.00675
4823.12536	0.00205
4821.62473	0.00464
4820.1241	0.01469
4818.62346	0.00104
4817.12283	0.00667
4815.6222	-6.01614E-5
4814.12157	-3.26205E-4
4812.62093	0.00139
4811.1203	0.00684
4809.61967	0.00999
4808.11903	1.78621E-4
4806.6184	0.00628
4805.11777	0.0083
4803.61714	0.00447
4802.1165	0.0092
4800.61587	0.00672
4799.11524	4.25359E-4
4797.61461	0.00546
4796.11397	0.00497
4794.61334	3.27229E-4
4793.11271	0.00215
4791.61208	0.00558
4790.11144	-9.40902E-4
4788.61081	0.00444
4787.11018	0.00299
4785.60955	-0.00523
4784.10891	0.00739
4782.60828	0.00436
4781.10765	7.08837E-4
4779.60702	0.00444
4778.10638	0.00182
4776.60575	0.01014
4775.10512	0.00228
4773.60449	0.00519
4772.10385	0.00236
4770.60322	0.00676
4769.10259	-0.00284
4767.60196	0.00204
4766.10132	0.00637
4764.60069	0.00315
4763.10006	-0.00369
4761.59943	-4.6873E-4
4760.09879	-8.02773E-4
4758.59816	0.0119
4757.09753	-8.9986E-4
4755.59689	0.00392
4754.09626	0.00134
4752.59563	1.74009E-4
4751.095	0.00828
4749.59436	0.00263
4748.09373	-4.71217E-5
4746.5931	0.00131
4745.09247	0.00541
4743.59184	0.00819
4742.0912	0.00466
4740.59057	0.00181
4739.08994	0.00615
4737.58931	0.00926
4736.08867	-0.00316
4734.58804	0.00582
4733.08741	8.15443E-4
4731.58677	0.0026
