Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,H2O_CH3OH_CO_NH3_120K_NASA,H2O_CH3OH_CO_NH3_100K_NASA,all
3.0085900000000003,0.7037829665737054,0.6476578775967846,0.7025421718819957,2.0539830160524857
3.010892,0.7104705565839605,0.6545243442919136,0.7093132849736165,2.0743081858494907
3.013194,0.7164519377411431,0.6630700312329352,0.7164660612088011,2.0959880301828795
3.015495,0.7240099617445679,0.6699638415527578,0.7234791214717883,2.117452924769114
3.0177970000000003,0.7301620881466652,0.6768359378176768,0.7293080036777355,2.136306029642077
3.020098,0.7364821072478197,0.6845991145579066,0.7361106380557666,2.1571918598614928
3.0224,0.7429529037728848,0.6921523887673996,0.7413508389398328,2.1764561314801174
3.024702,0.7472908110094435,0.6987212924879214,0.7466685651499355,2.1926806686473004
3.027003,0.7504061985926743,0.7054631044234175,0.7529276703190521,2.208796973335144
3.029305,0.7571100888649738,0.7116122030824662,0.7570995551718032,2.225821847119243
3.031607,0.7629203172706904,0.7179671831509731,0.7626924536930022,2.243579954114665
3.0339080000000003,0.7660247021770412,0.7253813265642306,0.7679982529298687,2.2594042816711406
3.03621,0.7701335907318767,0.7303578662584751,0.7715115984746399,2.2720030554649915
3.038511,0.7743072728283382,0.7367353646061412,0.7755940310281184,2.286636668462598
3.040813,0.7787527617943899,0.7426922536680785,0.7804099724356339,2.3018549878981025
3.043115,0.7813506160577118,0.7479719859067202,0.7837674154016728,2.313090017366105
3.045416,0.786047536565798,0.7531696872712809,0.7871691585540183,2.3263863823910973
3.047718,0.788135192627131,0.7585917672031807,0.7887205170014063,2.3354474768317184
3.05002,0.7908756741833413,0.7638304840047818,0.7925891159632897,2.3472952741514126
3.052321,0.7931312229437313,0.7692967962707449,0.7942179997367144,2.3566460189511904
3.054623,0.7962657633348643,0.7721662684150667,0.7971426639596049,2.3655746957095363
3.056924,0.7959312004564036,0.7777057650882981,0.7973139012182129,2.3709508667629144
3.059226,0.7983799073220195,0.7817494046459357,0.7990935760104116,2.379222887978367
3.061528,0.7999145769934972,0.7867050345095319,0.8013775913851771,2.387997202888206
3.063829,0.7992042930749137,0.7898664400586712,0.8025123576959518,2.391583090829537
3.066131,0.8011102012144521,0.7932506157266385,0.8031172256243678,2.3974780425654583
3.068433,0.7999153920065993,0.7964136297242892,0.80343925390175,2.3997682756326384
3.070734,0.7989805719783546,0.7989935811365607,0.8034631078482225,2.4014372609631383
3.073036,0.7981032103738163,0.8014352059768526,0.8034648117015419,2.403003228052211
3.075337,0.7967612913010133,0.8039508194486684,0.8034648117015419,2.4041769224512235
3.077639,0.7950033080395277,0.8052415993790599,0.8030192540584976,2.403264161477085
3.079941,0.7908394061002926,0.8063530373004311,0.8011850559600754,2.398377499360799
3.082242,0.7895419052415604,0.8071974727689115,0.8012480985328962,2.397987476543368
3.084544,0.785555676158609,0.8096535736458059,0.8002368615877838,2.3954461113921988
3.086846,0.7821574790289084,0.809632663815158,0.7987621765397724,2.390552319383839
3.089147,0.7796900268619413,0.8095972779479073,0.7968981610082593,2.386185465818108
3.0914490000000003,0.7748977498208958,0.8076317538669873,0.7941336589974001,2.376663162685283
3.09375,0.767376808913622,0.8074218513362507,0.7925388522903649,2.3673375125402383
3.096052,0.7660882731990144,0.8052520542943841,0.7893867236493236,2.360727051142722
3.098354,0.7601325649545515,0.8051804783356269,0.7875065215112755,2.3528195648014543
3.100655,0.7556430652809801,0.8028924603281731,0.7841294842320626,2.342665009841216
3.102957,0.7496103382983578,0.7998380166050411,0.781922142256674,2.3313704971600733
3.105259,0.7442455145530035,0.7983727200111637,0.7779785737487332,2.3205968083129003
3.10756,0.7376883266391034,0.7954935971757735,0.7743340314983616,2.3075159553132387
3.109862,0.7319820124039195,0.7916687066156851,0.7713071360763023,2.2949578550959067
3.112163,0.7259236125085772,0.7893083084252186,0.7683850276333909,2.283616948567187
3.114465,0.7189609555763232,0.7853483081901735,0.7649517631946351,2.269261026961132
3.116767,0.7129681642357095,0.7806435962943542,0.7599620287485327,2.2535737892785965
3.119068,0.7059720917662646,0.7778239860538853,0.7552525781734849,2.239048655993635
3.12137,0.7000603942293216,0.7725128890692715,0.7520212203530876,2.2245945036516814
3.123672,0.693147045589752,0.7685400212461353,0.7482148120373654,2.2099018788732527
3.125973,0.6861403779499782,0.7642703946726473,0.7423075525787219,2.1927183252013482
3.128275,0.6791121124629957,0.7593035056694714,0.7390804543916233,2.1774960725240904
3.130576,0.6717150535472594,0.7541974858700599,0.7340413081992558,2.159953847616575
3.132878,0.6647650293180898,0.7492346179881623,0.7291912897253509,2.143190937031603
3.13518,0.6572991017952158,0.7443401091679988,0.7243540501513421,2.125993261114557
3.137481,0.6505556833874587,0.7394568594874151,0.7195321452572087,2.1095446881320825
3.139783,0.6426276434356268,0.7346041703285479,0.7148678467951272,2.0920996605593016
3.142085,0.6365325679506847,0.7280529595416515,0.7093235080935334,2.0739090355858703
3.144386,0.6273278099742272,0.7229783044882122,0.7031547071503496,2.0534608216127888
3.146688,0.6211059999518901,0.7180902294620942,0.6985270415346368,2.0377232709486206
3.148989,0.6127199226366112,0.7123858668164453,0.6941183210704777,2.0192241105235342
3.151291,0.6048008478289038,0.7070273206007455,0.6872628672395427,1.999091035669192
3.153593,0.5964714139242292,0.7005629660334644,0.6828694814552588,1.9799038614129525
3.155894,0.5893510519566959,0.6956411135886071,0.6764195447143605,1.9614117102596635
3.158196,0.5811658753711141,0.6892861335201005,0.6715933801869282,1.9420453890781428
3.160498,0.5726599911298091,0.6826995368659534,0.6655199950296352,1.9208795230253977
3.162799,0.5651912110610774,0.6773056047830032,0.6600310315609247,1.9025278474050051
3.165101,0.5570993534756996,0.670468090161079,0.6547277881040375,1.882295231740816
3.167402,0.5483505953299335,0.6651473424853969,0.6474864114962399,1.8609843493115699
3.1697040000000003,0.5406898796756293,0.6584570009022651,0.6421320524397682,1.8412789330176629
3.172006,0.53243950204187,0.6515302173879589,0.6361413041684704,1.8201110235982991
3.174307,0.5236296179134375,0.645400420111047,0.6292585886844235,1.7982886267089082
3.176609,0.5150654602353238,0.6378881613385944,0.6238837833881181,1.7768374049620363
3.1789110000000003,0.5072853451615447,0.6317044810365509,0.6178018789642278,1.7567917051623234
3.181212,0.4996511174330626,0.6247760890737333,0.611702084080483,1.7361292905872792
3.183514,0.4908636461649412,0.6181637572434039,0.6048670764893816,1.7138944798977267
3.1858150000000003,0.4826560567190482,0.6108292320314601,0.5981658213838598,1.6916511101343683
3.188117,0.4750780648946192,0.6036169489063818,0.5924153164306086,1.6711103302316097
3.190419,0.4664971994479102,0.5973624968698372,0.5843339401363065,1.648193636454054
3.19272,0.4579957977786675,0.5894971836491342,0.577775808709621,1.6252687901374228
3.1950220000000003,0.4500139669620891,0.5818441856319347,0.5718540664977619,1.603712219091786
3.197323,0.4418870638133159,0.5740938764797962,0.565764494733934,1.581745435027046
3.199625,0.4338335118437423,0.5664071010438576,0.5580051467170138,1.5582457596046138
3.201927,0.42557050150689857,0.5589229901203544,0.5504477053184523,1.5349411969457054
3.204228,0.4175927457558313,0.5515000002402839,0.5429371198861764,1.5120298658822915
3.20653,0.40956282916622205,0.5439941752618769,0.5361992319342856,1.4897562363623846
3.208832,0.4010324945318505,0.5351187563760201,0.5290907558854075,1.4652420067932783
3.211133,0.3931863633967917,0.5280496251684557,0.5213484464016823,1.4425844349669297
3.213435,0.38540747084266574,0.5191822485251559,0.5134885710389127,1.4180782904067342
3.215736,0.3770523640252713,0.5111086412222279,0.5063911700366112,1.3945521752841104
3.218038,0.36941854380334027,0.5039044003397066,0.4976640333342254,1.3709869774772725
3.22034,0.3617557906162805,0.4947402649460552,0.4903826161734199,1.3468786717357557
3.222641,0.3535119330873389,0.4872786723017114,0.4824409558513151,1.3232315612403651
3.224943,0.3458752603195502,0.4784555279924749,0.4733841235316096,1.2977149118436346
3.227245,0.3382059870276727,0.4700143902046938,0.4653717532967465,1.273592130529113
3.229546,0.3307698074830297,0.4622504092402085,0.45659094521479704,1.2496111619380348
3.231848,0.3228890382911265,0.4541317653789613,0.44876514691841696,1.225785950588505
3.234149,0.3158803331185973,0.445524957394507,0.4403208498670652,1.2017261403801691
3.236451,0.3082379552590929,0.437411138878794,0.43168827702391055,1.1773373711617974
3.238753,0.3009611107759338,0.4292177021617671,0.42275497406986745,1.1529337870075684
3.241054,0.2939511830837512,0.4199835992578703,0.4137449977164477,1.1276797800580691
3.2433560000000003,0.28687034925167554,0.4122976280461873,0.4058706396004625,1.1050386168983253
3.245658,0.2802161747786113,0.4039843619150619,0.3967064645216296,1.0809070012153028
3.247959,0.27285497643937257,0.3955536790426048,0.3874749872366772,1.0558836427186544
3.250261,0.26637765980948985,0.3880172935424813,0.37834403729757415,1.0327389906495452
3.252562,0.2600694583983175,0.3789609241990931,0.3697523569340871,1.0087827395314977
3.254864,0.2541516482631079,0.3704819878712943,0.3620747938765021,0.9867084300109044
3.257166,0.2473625891216265,0.3632504033640794,0.3532939857945527,0.9639069782802588
3.259467,0.24186695577336614,0.3546958699562453,0.3445557740455902,0.9411185997752016
3.261769,0.23563006800863795,0.3463335461455225,0.3359206454224564,0.9178842595766168
3.264071,0.2301491048962176,0.3387312142564318,0.32752320433739035,0.8964035234900397
3.266372,0.22484010954836528,0.3310018149349413,0.31882588506809545,0.874667809551402
3.2686740000000003,0.21956126968529516,0.32301747652439544,0.3109072267658037,0.8534859729754943
3.270975,0.21425390436364727,0.31500016491936594,0.30275514055874303,0.8320092098417562
3.273277,0.2093442654358821,0.3069820490900808,0.2944505594795887,0.8107768740055517
3.275579,0.20486006334747509,0.30034559053208065,0.28633169841225786,0.7915373522918137
3.27788,0.20034855832014375,0.2927689938191723,0.2788492265597535,0.7719667786990696
3.280182,0.19587046883000345,0.28510795355941604,0.27098849927032426,0.7519669216597438
3.282484,0.19179336578615466,0.2776656622972089,0.26328537841294697,0.7327444064963105
3.284785,0.18762009119624407,0.2709608446774746,0.2559230282194661,0.7145039640931847
3.287087,0.1837426663624388,0.2634743210812042,0.2490164587889466,0.6962334462325896
3.289388,0.18010037280862368,0.25747561235797073,0.2415229118898656,0.67909889705646
3.29169,0.17676004160918055,0.2510611196945426,0.2351547601083024,0.6629759214120255
3.293992,0.17323633246173822,0.24388824355799346,0.22835212573027125,0.6454767017500029
3.296293,0.17017799579566273,0.2381525161663724,0.2218774831162404,0.6302079950782755
3.298595,0.16737598075023502,0.23179351497658726,0.2155945240006512,0.6147640197274734
3.300897,0.16495172427768565,0.2260232059419713,0.209456392417218,0.6004313226368749
3.3031980000000005,0.1624190710625412,0.2202368124222414,0.20353635405867848,0.5861922375434612
3.3055,0.16073973656541968,0.2145855285774684,0.1983634553807317,0.5736887205236197
3.307801,0.15939129738779892,0.2088441716160575,0.19249708840175586,0.5607325574056122
3.310103,0.15837293851657672,0.2044338057978228,0.18745964606270787,0.5502663903771075
3.3124050000000005,0.15753632756714928,0.1988677697241535,0.1827067472280134,0.5391108445193161
3.314706,0.15710151807711562,0.19516592547518666,0.17902642405793268,0.531293867610235
3.317008,0.15684641897612114,0.19082713561570885,0.17494143572447504,0.5226149903163051
3.31931,0.15586473569449882,0.1877445440436276,0.1721556355471223,0.5157649152852487
3.321611,0.1539840929611293,0.18478419455841205,0.16988013943895433,0.5086484269584957
3.323913,0.15133204032650982,0.18258062009780607,0.1681805457527712,0.5020932061770871
3.326214,0.14914943523876828,0.18054914962791904,0.16786618481532686,0.4975647696820142
3.3285160000000005,0.14568685207399235,0.1803730245159217,0.16794967362798144,0.4940095502178955
3.330818,0.1414015131825267,0.17931466539542626,0.17012379046364026,0.4908399690415932
3.3331190000000004,0.1368484424869822,0.1806440480900911,0.17231324197917436,0.4898057325562477
3.335421,0.13288258873158626,0.1818158028306396,0.17457255148080725,0.4892709430430332
3.3377230000000004,0.12892325508100808,0.18381510433029885,0.17679608006273098,0.4895344394740378
3.340024,0.1260148808257408,0.18482923111673105,0.17897104882504952,0.4898151607675214
3.3423260000000004,0.12347244745336973,0.18618676166034526,0.1800453283429828,0.4897045374566977
3.344627,0.1210498210070248,0.186337955820416,0.18016970963530493,0.4875574864627457
3.3469290000000003,0.1185583259535424,0.1851742433224244,0.17903068369123135,0.4827632529671982
3.349231,0.11660799959993318,0.1830213349899273,0.17597482276274076,0.4756041573526012
3.351532,0.1153593995273342,0.17983741116162838,0.17224934747969378,0.4674461581686564
3.3538339999999995,0.11423345892661915,0.17620553442290704,0.1682989635584752,0.4587379569080013
3.356135,0.1131527515530772,0.1720251767418013,0.16453600350239966,0.4497139317972781
3.3584370000000003,0.1122692773502722,0.16898118793399342,0.16202707948946268,0.44327754477372827
3.360739,0.11072645754777227,0.16643742661322822,0.16105162346405935,0.4382155076250599
3.3630400000000003,0.10904223297203744,0.16529462394588476,0.16184987874423656,0.4361867356621588
3.365342,0.10710209428220598,0.1655841446779352,0.16414411723891886,0.43683035619906
3.3676440000000003,0.10607599278651267,0.16749658995797936,0.16730646899987706,0.440879051744369
3.3699449999999995,0.10450913009749732,0.1695722927619297,0.17067583893915236,0.4447572617985794
3.372247,0.10315539333471216,0.17250529862245156,0.17388334281307682,0.4495440347702405
3.3745480000000003,0.10250949545120387,0.1757527561669504,0.17674581638980624,0.4550080680079606
3.37685,0.1017723161002471,0.17783810966196914,0.17768378764218104,0.4572942134043973
3.3791519999999995,0.10098419843040167,0.17925595702476047,0.1782758766707009,0.458516032125863
3.381453,0.09998091730157052,0.1799130082416638,0.17640419379925015,0.4562981193424845
3.3837550000000003,0.09922906771477384,0.17892622507992526,0.17420281531047968,0.4523581081051787
3.386057,0.09881259601954008,0.1781565824672246,0.17107368868925132,0.448042867176016
3.388358,0.09832766322371997,0.1762473540842032,0.16775202664292155,0.4423270439508447
3.39066,0.09778038192558017,0.17333767072709652,0.16418245393860714,0.43530050659128383
3.392961,0.09737613542687973,0.1708912205412705,0.16149462532712466,0.4297619812952749
3.395263,0.09743644639644387,0.16806598073101184,0.1592617255519437,0.4247641526793995
3.397565,0.09732112204247996,0.1661318213960639,0.15847795302498208,0.4219308964635259
3.3998660000000003,0.09711492372761864,0.16326958727004326,0.15835868329261835,0.4187431942902802
3.402168,0.09652077917610123,0.16191768629621892,0.15745478910663327,0.41589325457895343
3.40447,0.09624734228030687,0.15993366505741788,0.15755616837914246,0.4137371757168672
3.406771,0.09582272045405096,0.1578812847568827,0.1570245661434641,0.4107285713543978
3.409073,0.09532067238308428,0.1559189775729854,0.1548606724277222,0.4061003223837919
3.411374,0.09494169129055262,0.1533068571904861,0.15232022712837484,0.4005687756094136
3.413676,0.0945659702504298,0.14925678383880306,0.1489661918689749,0.3927889459582077
3.415978,0.09412260312282286,0.1452734611003427,0.14367317153200468,0.3830692357551703
3.418279,0.09325053910344892,0.14133276224743424,0.13965718925798604,0.3742404906088692
3.420581,0.0932012308107647,0.1374974167720219,0.13559605487100115,0.36629470245378776
3.422883,0.09278679664828653,0.13428614931902932,0.13222924071170508,0.3593021866790209
3.425184,0.09303130057895208,0.13068724577479152,0.12935824786837827,0.3530767942221219
3.427486,0.09256633560413637,0.1287514779913322,0.12736473948458454,0.3486825530800531
3.429787,0.0923666573940928,0.12678434546190073,0.12622997317380966,0.3453809760298032
3.432089,0.09240129545093707,0.1248847677699477,0.12437788461553295,0.3416639478364177
3.434391,0.09198889882121446,0.12295623800478965,0.12235370687198854,0.3372988436979927
3.436692,0.09165515095585593,0.12081378458761655,0.12124960992096435,0.3337185454644368
3.438994,0.09153086145776756,0.11823544162385645,0.11847999635014668,0.3282462994317707
3.441296,0.0915671295408163,0.11470730981411985,0.11681107202371425,0.3230855113786504
3.443597,0.09128921007295973,0.11206784580692686,0.11451598160237225,0.3178730374822588
3.445899,0.09043589135493682,0.10897801621654434,0.11147034379379853,0.31088425136527964
3.4482,0.08989879772057473,0.10642058308343233,0.1096250706487997,0.30594445145280674
3.450502,0.08929731805113736,0.10447436038464897,0.10736576114716684,0.30113743958295314
3.452804,0.08841262132867901,0.1016467079016232,0.10487898722738312,0.29493831645768537
3.455105,0.08790283063324125,0.0998516793629106,0.10331910951339754,0.2910736195095493
3.457407,0.08741749033087004,0.0980075931446006,0.1010333902853127,0.28645847376078337
3.459709,0.08705929207244495,0.09624232090334874,0.09990714324113524,0.2832087562169289
3.46201,0.08645332983094539,0.09442477408547667,0.09804909119624032,0.2789271951126624
3.464312,0.08618967309237767,0.09261848640718434,0.09708045058411492,0.2758886100836769
3.466613,0.08576953383818392,0.09078244243143127,0.09514913284648227,0.27170110911609746
3.468915,0.0854484186759098,0.0897345382262599,0.09428613114016474,0.26946908804233444
3.471217,0.08429354511006598,0.08810839678124338,0.09346998540013296,0.2658719272914423
3.473518,0.08331512188085248,0.0871553910382441,0.09247919469485427,0.2629497076139509
3.47582,0.08255430714993138,0.08611633329988537,0.09252860644111924,0.261199246890936
3.478122,0.08209504726683116,0.08553729183578454,0.09249964093468807,0.26013198003730376
3.4804230000000005,0.08162152465444213,0.08484646320014201,0.09250134478800756,0.2589693326425917
3.482725,0.08075231318092592,0.08405028118700336,0.0924962332280491,0.2572988275959784
3.4850260000000004,0.08001146627100919,0.08374708864260612,0.09245789652836076,0.2562164514419761
3.487328,0.07953631363241571,0.08374467596983905,0.0931232512496184,0.2564042408518732
3.4896300000000005,0.07888634068339634,0.08375834778218587,0.09411744966153604,0.2567621381271183
3.491931,0.07825389051607468,0.08369159716896313,0.09489440677521976,0.2568398944602576
3.4942330000000004,0.07762388538805964,0.08474593516818006,0.09606325015238426,0.258433070708624
3.496535,0.07724653432173242,0.08469768171283834,0.09692284415206284,0.25886706018663364
3.4988360000000003,0.07658759622858864,0.08542791733700994,0.09813087615557543,0.260146389721174
3.501138,0.07584063672040525,0.08691010264025695,0.09933635237910883,0.262087091739771
3.503439,0.07519881390240807,0.08784059010409677,0.10062020585533836,0.2636596098618432
3.5057410000000004,0.07474648163067672,0.0895688680295866,0.10212811604307977,0.2664434657033431
3.508043,0.07420164537184355,0.09130116707635497,0.10324413996734036,0.2687469524155389
3.5103440000000004,0.0733817421910116,0.09425106164624644,0.1062199197898153,0.27385272362707336
3.512646,0.07280960299325409,0.09766177671465147,0.10924766713853447,0.27971904684644
3.5149470000000003,0.07249093287028661,0.10322459589129797,0.1133675844650415,0.28908311322662605
3.517249,0.0717215605017922,0.10990930790463986,0.119153018411342,0.300783886817774
3.5195510000000003,0.07098886372289763,0.11800543348672753,0.12718072332608052,0.3161750205357057
3.5218519999999995,0.07077981286217856,0.1273770587383484,0.13527828622691782,0.3334351578274448
3.524154,0.07042079959065123,0.13574420789460548,0.14434704551985972,0.35051205300511645
3.526456,0.06991793650658233,0.14345189316119214,0.15382046997617854,0.36719029964395294
3.528757,0.06952265515200629,0.14936294144055484,0.16042460544249004,0.3793102020350512
3.5310589999999995,0.0689990092338308,0.15227664591894002,0.16630289939470227,0.3875785545474731
3.53336,0.06863632840334351,0.15273264107191942,0.1672851708333835,0.3886541403086464
3.5356620000000003,0.06800591576877738,0.14924632892347894,0.16433324495738133,0.3815854896496377
3.537964,0.0672683289112695,0.14235653972493473,0.15794890656928298,0.3675737752054872
3.540265,0.06658534793161028,0.13455636866894305,0.1487787680038319,0.34992048460438524
3.542567,0.06599405592595065,0.12670553148484254,0.14072039372934267,0.3334199811401359
3.5448690000000003,0.06538605615169553,0.11869706634662572,0.131910620140962,0.3159937426392833
3.5471699999999995,0.06472304299304066,0.11257852820929357,0.1253209674278661,0.30262253863020033
3.549472,0.06406817996540798,0.10660877155926507,0.1188786980269054,0.2895556495515784
3.5517730000000003,0.06340435179365089,0.1015180320207119,0.11274482607677093,0.2776672098911337
3.554075,0.06283628766140449,0.09702965644967472,0.10713318516905758,0.2669991292801368
3.556377,0.06187457220078649,0.09309217449378904,0.10184016483208734,0.2568069115266629
3.558678,0.061350111269508775,0.08870754385173661,0.0969177325921044,0.2469753877133498
3.5609800000000003,0.06043648158192168,0.08481027310863573,0.09227473229651648,0.2375214869870739
3.563282,0.05997070159400372,0.08139955804023065,0.08728244207043477,0.2286527017046692
3.565583,0.05924737746578467,0.07727951717830207,0.08318041520378233,0.21970730984786907
3.567885,0.058489822787272425,0.07397576393590452,0.07849652242852684,0.2109621091517038
3.570186,0.057920943641923815,0.07071624302757024,0.07440386675513154,0.2030410534246256
3.572488,0.05720128707266475,0.06651658396432779,0.06993210371815155,0.1936499747551441
3.57479,0.05659654735081851,0.06332461789347194,0.06616232824879804,0.1860834934930885
3.577091,0.05592660658079479,0.060096461731109774,0.06272480417674349,0.17874787248864804
3.579393,0.05513359883233604,0.05682809435596284,0.05933498799763445,0.17129668118593333
3.581695,0.054748912648088836,0.05439692443099503,0.055710040060436894,0.16485587713952074
3.583996,0.05408630699598508,0.05137706235085802,0.05223503121535375,0.15769840056219686
3.586298,0.05348971740516102,0.04831377216091347,0.04925499175958007,0.15105848132565455
3.588599,0.052730940206995466,0.04582711076230266,0.04595547980640355,0.14451353077570167
3.590901,0.0523124309790062,0.0432013185674565,0.04361182956545633,0.13912557911191906
3.593203,0.05176066710880417,0.04078703735185831,0.04091462976071663,0.1334623342213791
3.595504,0.05117304266210451,0.03881588370114837,0.03862550282599282,0.1286144291892457
3.597806,0.050740270704826416,0.036803714613397966,0.036384935710874235,0.12392892102909862
3.600108,0.050064217336536036,0.034374957361197236,0.033916904177604845,0.11835607887533815
3.602409,0.04978548285557727,0.03282200032344903,0.03224457214453345,0.11485205532355976
3.604711,0.04938612643549013,0.030569368183245644,0.030613984517789367,0.11056947913652514
3.607012,0.04877690414158169,0.02901239002421895,0.02897998918440631,0.10676928335020694
3.609314,0.04825814830201952,0.027505273769045387,0.027406480643864858,0.10316990271492976
3.611616,0.04785471681642129,0.025975639234712345,0.02573159283081425,0.09956194888194787
3.613917,0.04734085105547243,0.024602828430239948,0.024155528510293574,0.09609920799600596
3.616219,0.0469239718536876,0.02380986331412408,0.022737070621824968,0.09347090578963664
3.618521,0.04645207926750299,0.022289075246603687,0.02181273019600609,0.09055388471011278
