0.1334 0.6663 0.5537 10.4751
0.2170 0.5412 0.5062 10.4805
0.1437 0.5390 0.4696 10.4899
0.2247 0.4722 0.4416 10.4916
0.2131 0.6313 0.2945 10.5026
0.1789 0.4568 0.5040 10.5179
0.2192 0.5241 0.5238 10.5184
0.2200 0.5258 0.3894 10.5242
0.2038 0.6208 0.4541 10.5246
0.2423 0.5124 0.3871 10.5253
0.1801 0.3780 0.5808 10.5356
0.2229 0.3883 0.5205 10.5527
0.2452 0.4369 0.5582 10.5698
0.2594 0.5925 0.3171 10.5881
0.2470 0.4189 0.5757 10.5890
0.0571 0.5835 0.5484 10.5916
0.0452 0.6993 0.4508 10.5979
0.2067 0.5608 0.3609 10.6002
0.2720 0.4116 0.4985 10.6107
0.2661 0.4836 0.4401 10.6117
0.2470 0.5085 0.3757 10.6160
0.2521 0.5433 0.4235 10.6184
0.2388 0.5283 0.4792 10.6204
0.2603 0.4105 0.4625 10.6346
0.2683 0.5252 0.3817 10.6348
0.2017 0.3697 0.5549 10.6459
0.2740 0.3373 0.5909 10.6478
0.1044 0.6041 0.6905 10.6601
0.2497 0.4300 0.5644 10.6608
0.2675 0.6125 0.2724 10.6849
0.2430 0.5525 0.4485 10.6897
0.0244 0.5018 0.6794 10.6978
0.1808 0.4919 0.4538 10.6986
0.0496 0.6322 0.5056 10.6994
0.1297 0.5047 0.5108 10.7080
0.1182 0.6843 0.3460 10.7118
0.2470 0.4134 0.5954 10.7135
0.0571 0.4842 0.6424 10.7204
0.2728 0.5216 0.3430 10.7210
0.2470 0.4153 0.4554 10.7239
0.2635 0.4594 0.3993 10.7372
0.2869 0.3899 0.4860 10.7392
0.2374 0.6603 0.3485 10.7467
0.2765 0.5800 0.3091 10.7482
0.1818 0.5140 0.4268 10.7519
0.2915 0.3253 0.5471 10.7551
0.2255 0.6565 0.3837 10.7603
0.2283 0.5368 0.5103 10.7634
0.2586 0.6222 0.3353 10.7696
0.2333 0.4221 0.4575 10.7697
0.2115 0.4840 0.4186 10.7777
0.2153 0.6891 0.3736 10.7818
0.2138 0.5718 0.5077 10.7936
0.1308 0.3893 0.6217 10.7951
0.2501 0.6417 0.3408 10.7953
0.1700 0.3109 0.6457 10.8038
0.1021 0.4902 0.5611 10.8099
0.1296 0.5421 0.4670 10.8134
0.2969 0.3445 0.5135 10.8207
0.2153 0.4581 0.4364 10.8326
0.2022 0.5936 0.3156 10.8343
0.2730 0.5155 0.4226 10.8365
0.2470 0.2691 0.7655 10.8465
0.2867 0.5759 0.2815 10.8475
0.1817 0.6415 0.5058 10.8540
0.2925 0.4300 0.4544 10.8569
0.2858 0.4914 0.4117 10.8645
0.0735 0.6093 0.4819 10.8651
0.2725 0.4999 0.4471 10.8749
0.1122 0.5353 0.4967 10.8762
0.0925 0.5461 0.5154 10.8816
0.2979 0.4334 0.4069 10.8885
0.2369 0.3411 0.5262 10.8899
0.2827 0.3286 0.4981 10.9021
0.2409 0.3537 0.5078 10.9081
0.0195 0.7253 0.4497 10.9320
0.3049 0.3665 0.4952 10.9425
0.2914 0.4920 0.4061 10.9470
0.2221 0.4176 0.6687 10.9513
0.2516 0.4806 0.5316 10.9558
0.1285 0.3496 0.6572 10.9626
0.2947 0.4852 0.3340 10.9676
0.2200 0.5396 0.3392 10.9718
0.3034 0.4362 0.4279 10.9723
0.2549 0.4578 0.5503 10.9777
0.2380 0.4879 0.5582 10.9833
0.2998 0.3949 0.4962 10.9950
0.0653 0.6298 0.4666 11.0207
0.2527 0.4847 0.5306 11.0335
0.2354 0.5886 0.4579 11.0411
0.2002 0.3671 0.5347 11.0416
0.2969 0.4497 0.3553 11.0461
0.2285 0.4604 0.6142 11.0485
0.2491 0.5065 0.5164 11.0485
0.0348 0.5834 0.5623 11.0493
0.2437 0.6590 0.3615 11.0519
0.3178 0.3413 0.4894 11.0565
0.0255 0.7652 0.3931 11.0603
0.3047 0.4354 0.3666 11.0616
0.1375 0.4803 0.5053 11.0673
0.2746 0.5411 0.4165 11.0727
0.3024 0.5233 0.3561 11.0931
0.1446 0.6358 0.3352 11.0987
0.2018 0.5657 0.3272 11.1033
0.0668 0.6277 0.4624 11.1069
0.1195 0.7589 0.5163 11.1088
0.2281 0.4692 0.3917 11.1109
0.3133 0.3638 0.5027 11.1115
0.1609 0.5103 0.4383 11.1190
0.2796 0.3547 0.4519 11.1276
0.1503 0.5692 0.6641 11.1297
0.2958 0.4129 0.5063 11.1297
0.3233 0.3917 0.4264 11.1439
0.2128 0.3012 0.5798 11.1469
0.1722 0.3952 0.5371 11.1709
0.2206 0.4048 0.6994 11.1712
0.2794 0.5711 0.3801 11.1752
0.1334 0.6542 0.6071 11.1768
0.0414 0.4629 0.6681 11.1877
0.0736 0.3305 0.7507 11.2041
0.2839 0.3882 0.5731 11.2099
0.3265 0.4093 0.4130 11.2103
0.1760 0.4097 0.5144 11.2249
0.3173 0.4694 0.3879 11.2315
0.1972 0.3767 0.5179 11.2435
0.1302 0.5214 0.4657 11.2479
0.2908 0.4901 0.2956 11.2572
0.2978 0.4346 0.3455 11.2606
0.1364 0.7173 0.5373 11.2751
0.2734 0.5306 0.4487 11.2815
0.3177 0.7119 0.1093 11.2905
0.2377 0.3715 0.7059 11.3047
0.2567 0.3426 0.4742 11.3160
0.3292 0.4683 0.2985 11.3168
0.2363 0.2694 0.5705 11.3692
0.3353 0.2349 0.5170 11.3697
0.3153 0.2074 0.7034 11.3948
0.1660 0.5189 0.4087 11.3974
0.3198 0.3530 0.4000 11.3999
0.1077 0.6236 0.6996 11.4013
0.2578 0.4889 0.5396 11.4063
0.3430 0.4425 0.3193 11.4157
0.3458 0.4029 0.3795 11.4253
0.1796 0.4612 0.4468 11.4299
0.2697 0.4975 0.5042 11.4312
0.3423 0.2693 0.4726 11.4463
0.0090 0.4104 0.7653 11.4518
0.1752 0.3997 0.5147 11.4566
0.2996 0.3655 0.3961 11.4721
0.3448 0.4399 0.3054 11.4753
0.0430 0.5519 0.5617 11.4947
0.2204 0.4453 0.4040 11.5004
0.3331 0.4404 0.4059 11.5008
0.3167 0.5527 0.1924 11.5034
0.1772 0.3878 0.5219 11.5045
0.3371 0.3678 0.4759 11.5164
0.2167 0.6967 0.4101 11.5270
0.3081 0.3711 0.3787 11.5282
0.2203 0.4575 0.3898 11.5379
0.1773 0.4300 0.4764 11.5531
0.2294 0.4876 0.6122 11.5654
0.1915 0.5413 0.3419 11.5662
0.3359 0.3491 0.5061 11.5670
0.2377 0.4441 0.3787 11.5831
0.0394 0.6968 0.7519 11.5853
0.0415 0.6219 0.4886 11.5975
0.2576 0.4143 0.6323 11.6042
0.1719 0.7074 0.4946 11.6182
0.3005 0.4425 0.5039 11.6326
0.0821 0.6053 0.7769 11.6462
0.1793 0.6403 0.5541 11.6484
0.1424 0.6033 0.6668 11.6591
0.1682 0.4999 0.4131 11.6619
0.3180 0.5261 0.3719 11.6823
0.3435 0.4171 0.4218 11.6963
0.0529 0.5819 0.5066 11.7024
0.2737 0.3410 0.4334 11.7086
0.1727 0.5095 0.3945 11.7166
0.2041 0.4784 0.3808 11.7397
0.3652 0.3360 0.4471 11.7593
0.3680 0.4648 0.2848 11.7616
0.1650 0.3141 0.6043 11.7629
0.2633 0.4294 0.6119 11.7646
0.2991 0.5221 0.4298 11.7743
0.1796 0.4823 0.4096 11.7786
0.0915 0.8238 0.5288 11.7882
0.1988 0.4870 0.6879 11.8159
0.3734 0.4527 0.2543 11.8186
0.2936 0.5812 0.3817 11.8252
0.3393 0.3963 0.4692 11.8311
0.3096 0.3805 0.5627 11.8411
0.3790 0.3910 0.3269 11.8472
0.3603 0.2449 0.4445 11.8480
0.1251 0.4341 0.5374 11.8508
0.3574 0.4846 0.3206 11.8512
0.3222 0.4868 0.4170 11.8533
0.2376 0.4309 0.3786 11.8619
0.3248 0.6237 0.2619 11.8748
0.1660 0.4848 0.4222 11.8895
0.3836 0.3081 0.3849 11.8981
0.2791 0.4996 0.5079 11.8989
0.3412 0.4470 0.4142 11.9002
0.2390 0.4858 0.6102 11.9031
0.0811 0.4416 0.5969 11.9036
0.2880 0.3659 0.6327 11.9058
0.2678 0.3848 0.6574 11.9062
0.3093 0.2499 0.7110 11.9491
0.1977 0.5839 0.5914 11.9494
0.3590 0.1889 0.4924 11.9498
0.1645 0.4229 0.4854 11.9565
0.3488 0.4931 0.3478 11.9592
0.2702 0.3575 0.4072 11.9717
0.2776 0.3752 0.3791 11.9907
0.1625 0.4488 0.4605 11.9909
0.3670 0.2763 0.3959 11.9921
0.2709 0.6197 0.4014 11.9986
0.3387 0.4636 0.4113 12.0113
0.2102 0.6147 0.5355 12.0129
0.3052 0.6143 0.3300 12.0197
0.1907 0.4759 0.3902 12.0229
0.2769 0.5922 0.4191 12.0250
0.2002 0.3506 0.5033 12.0758
0.2751 0.4579 0.5712 12.0809
0.3239 0.6517 0.2487 12.0915
0.0505 0.4333 0.6483 12.1007
0.2141 0.2046 0.6331 12.1007
0.2284 0.3961 0.4150 12.1266
0.2602 0.3827 0.3865 12.1298
0.3382 0.2565 0.4268 12.1311
0.2615 0.5774 0.4742 12.1372
0.3190 0.4829 0.4473 12.1389
0.3549 0.3222 0.5322 12.1430
0.1823 0.6105 0.6020 12.1600
0.0035 0.6665 0.4860 12.1630
0.1446 0.5090 0.4189 12.1653
0.2361 0.6197 0.4836 12.1678
0.2341 0.5797 0.5318 12.1856
0.2447 0.3519 0.4360 12.1864
0.1747 0.6457 0.5808 12.2088
0.1553 0.4048 0.5081 12.2097
0.0515 0.5473 0.5250 12.2305
0.3382 0.4913 0.3971 12.2325
0.1150 0.4192 0.5543 12.2353
0.2998 0.4091 0.5785 12.2724
0.0576 0.5118 0.5498 12.2771
0.1566 0.6048 0.2981 12.2821
0.1457 0.6798 0.2373 12.2969
0.2096 0.5450 0.6240 12.3014
0.1663 0.4294 0.4629 12.3050
0.2851 0.7105 0.2867 12.3062
0.3538 0.5012 0.3527 12.3176
0.1799 0.6374 0.2287 12.3197
0.3901 0.3723 0.3926 12.3247
0.2134 0.4242 0.3990 12.3253
0.1550 0.5454 0.3598 12.3254
0.3096 0.3222 0.3787 12.3311
0.0421 0.5450 0.5394 12.3345
0.2599 0.5573 0.5089 12.3454
0.1164 0.5323 0.4319 12.3477
0.0198 0.4392 0.6849 12.3512
0.1173 0.4462 0.5189 12.3515
0.1452 0.6302 0.6615 12.4058
0.3055 0.6654 0.2958 12.4197
0.1422 0.6299 0.6688 12.4386
0.1934 0.6000 0.2427 12.4389
0.2736 0.4483 0.6013 12.4393
0.1860 0.3572 0.5022 12.4640
0.3322 0.5204 0.3943 12.4731
0.3946 0.3940 0.3717 12.4998
0.1682 0.5745 0.3030 12.5218
0.0175 0.5132 0.6070 12.5229
0.1605 0.3572 0.5381 12.5253
0.3290 0.5063 0.4226 12.5816
0.2146 0.5408 0.2675 12.5821
0.1908 0.2289 0.6233 12.5868
0.2151 0.7146 0.4418 12.6055
0.2811 0.3910 0.3296 12.6230
0.4307 0.2719 0.3305 12.6238
0.1568 0.4107 0.4847 12.6326
0.1846 0.4634 0.3889 12.6326
0.0947 0.3981 0.5943 12.6429
0.2449 0.6360 0.4676 12.6430
0.1044 0.3925 0.5845 12.6489
0.3151 0.4607 0.2147 12.6497
0.1627 0.5748 0.3061 12.6590
0.0909 0.5042 0.4908 12.6590
0.3165 0.3302 0.3465 12.6638
0.1246 0.4338 0.5090 12.6823
0.2679 0.5573 0.5064 12.6835
0.1622 0.4322 0.4527 12.6842
0.1238 0.5644 0.7822 12.6872
0.0677 0.6040 0.4244 12.6988
0.4364 0.2136 0.4465 12.7042
0.0285 0.6477 0.4431 12.7479
0.3027 0.6707 0.3122 12.7528
0.0188 0.3469 0.7685 12.7594
0.2467 0.2374 0.5283 12.7712
0.1527 0.4235 0.4724 12.7962
0.2102 0.5302 0.2768 12.7988
0.2358 0.5050 0.6336 12.8096
0.3267 0.4054 0.5483 12.8265
0.0807 0.3561 0.6540 12.8350
0.1473 0.5248 0.3746 12.8464
0.3498 0.4861 0.4103 12.8633
0.2895 0.5224 0.5061 12.8753
0.3808 0.4415 0.3840 12.8759
0.1207 0.4246 0.5178 12.8930
0.3243 0.2186 0.4415 12.9062
0.2101 0.2751 0.5363 12.9071
0.2689 0.5626 0.5074 12.9093
0.3252 0.4785 0.4768 12.9113
0.2523 0.4405 0.3054 12.9216
0.1852 0.5633 0.6751 12.9243
0.1162 0.4961 0.4496 12.9450
0.4180 0.2760 0.4685 12.9526
0.1950 0.3384 0.4895 13.0092
0.0821 0.6319 0.3618 13.0291
0.3326 0.4185 0.5302 13.0353
0.1509 0.2960 0.5987 13.0488
0.2062 0.6637 0.5305 13.0528
0.1749 0.5404 0.7239 13.0603
0.2741 0.3657 0.7145 13.0811
0.1460 0.4926 0.4014 13.1085
0.3913 0.5255 0.2809 13.1257
0.0302 0.6729 0.4022 13.1391
0.1580 0.7611 0.5217 13.1485
0.1716 0.3718 0.4855 13.1502
0.2099 0.2847 0.5176 13.1783
0.2105 0.4343 0.3622 13.1785
0.2130 0.5783 0.2099 13.1834
0.3050 0.5315 0.4757 13.1932
0.3432 0.3724 0.2480 13.1938
0.4675 0.2160 0.3883 13.2049
0.1769 0.6539 0.6030 13.2067
0.3571 0.4251 0.1754 13.2474
0.2003 0.4954 0.3113 13.2643
0.3025 0.4354 0.5875 13.2769
0.0716 0.7097 0.7400 13.2854
0.1566 0.4807 0.3917 13.2854
0.0992 0.4428 0.5205 13.3047
0.0370 0.6205 0.4396 13.3047
0.1640 0.7073 0.5734 13.3070
0.1222 0.5818 0.3394 13.3443
0.3572 0.4451 0.4601 13.3506
0.3429 0.6979 0.2210 13.3746
0.3491 0.3713 0.5586 13.3760
0.3214 0.4167 0.5710 13.3788
0.3131 0.3815 0.6268 13.3873
0.3624 0.5273 0.3624 13.4098
0.2698 0.3836 0.3219 13.4282
0.3259 0.6153 0.3501 13.4323
0.4230 0.3954 0.3583 13.4342
0.2885 0.4282 0.6309 13.4507
0.3592 0.5469 0.3513 13.4701
0.2331 0.6340 0.5236 13.4727
0.0266 0.5617 0.5119 13.4967
0.3473 0.4938 0.4366 13.5066
0.2183 0.2838 0.4955 13.5154
0.1526 0.3489 0.5270 13.5185
0.1874 0.5667 0.6867 13.5247
0.0199 0.4591 0.6278 13.5433
0.1791 0.7158 0.5430 13.5444
0.0350 0.5027 0.5566 13.5664
0.2311 0.2226 0.5372 13.6084
0.0700 0.5006 0.4995 13.6087
0.1749 0.4474 0.3870 13.6485
0.2792 0.4469 0.6371 13.6485
0.2647 0.5995 0.5032 13.6496
0.2638 0.4372 0.2662 13.6865
0.0221 0.5436 0.5327 13.6869
0.2646 0.6526 0.4480 13.7021
0.2311 0.5436 0.6324 13.7151
0.3050 0.6464 0.3731 13.7493
0.0614 0.4248 0.5866 13.7966
0.3681 0.4183 0.4846 13.8427
0.1462 0.3699 0.5055 13.8518
0.2957 0.3531 0.3031 13.8721
0.2218 0.3388 0.4223 13.8773
0.2267 0.6169 0.5677 13.8827
0.3168 0.4240 0.5915 13.8837
0.2647 0.3599 0.3383 13.8895
0.3141 0.5489 0.4639 13.8948
0.2603 0.4553 0.6745 13.8951
0.1509 0.3303 0.5375 13.9069
0.3074 0.4329 0.6026 13.9099
0.1155 0.5371 0.3794 13.9183
0.1156 0.4443 0.4748 13.9256
0.4170 0.3449 0.1624 13.9361
0.2701 0.6488 0.4490 13.9407
0.2696 0.4969 0.6130 13.9526
0.1623 0.6979 0.6067 13.9664
0.3202 0.4069 0.6063 13.9874
0.1702 0.3295 0.5062 13.9891
0.2759 0.6585 0.4283 13.9891
0.3861 0.4366 0.4313 14.0122
0.1398 0.5966 0.2766 14.0220
0.0064 0.6092 0.4825 14.0241
0.0552 0.6615 0.3460 14.0400
0.3705 0.5891 0.3041 14.0444
0.2089 0.4715 0.2990 14.0490
0.2996 0.6954 0.3430 14.0748
0.2692 0.6263 0.4794 14.0817
0.0581 0.6049 0.3982 14.0893
0.2393 0.5320 0.6406 14.1000
0.2901 0.3025 0.3546 14.1347
0.0710 0.4326 0.5529 14.1595
0.4727 0.3176 0.3524 14.1648
0.0060 0.5794 0.5099 14.1738
0.3279 0.5776 0.4137 14.1778
0.2192 0.5582 0.6551 14.2065
0.3463 0.6314 0.3185 14.2284
0.2337 0.6450 0.5351 14.2574
0.4666 0.3864 0.3013 14.2749
0.0911 0.3911 0.5595 14.2830
0.3155 0.5820 0.4387 14.2875
0.3888 0.4525 0.4210 14.3409
0.0820 0.4857 0.4736 14.4006
0.1413 0.6883 0.6684 14.4021
0.0554 0.6324 0.3653 14.4253
0.2185 0.6227 0.5944 14.4564
0.2144 0.3173 0.4387 14.4573
0.1508 0.2979 0.5555 14.4870
0.3331 0.5800 0.4109 14.4926
0.1941 0.3799 0.4029 14.5142
0.0761 0.3145 0.6572 14.5237
0.3692 0.5207 0.3990 14.5458
0.2190 0.6715 0.5444 14.5665
0.2489 0.5820 0.5825 14.5867
0.1144 0.4834 0.4184 14.5948
0.5172 0.2513 0.3239 14.6145
0.0612 0.5475 0.4379 14.6327
0.0781 0.6448 0.3097 14.6345
0.1641 0.6563 0.6671 14.6545
0.1000 0.3813 0.5451 14.6740
0.2177 0.5935 0.6343 14.7080
0.0153 0.6346 0.4224 14.7416
0.3342 0.5225 0.4789 14.7704
0.2625 0.5632 0.5819 14.7997
0.4529 0.3190 0.4342 14.8179
0.0594 0.3955 0.5924 14.8631
0.1081 0.4317 0.4751 14.8659
0.2771 0.3269 0.8070 14.8719
0.1127 0.4161 0.4831 14.8899
0.3768 0.4068 0.5174 14.9316
0.2482 0.7422 0.4224 14.9430
0.3196 0.5479 0.4878 14.9574
0.0936 0.4939 0.4293 15.0608
0.1581 0.5181 0.3007 15.0785
0.2706 0.5515 0.5877 15.1316
0.0986 0.4810 0.4328 15.1330
0.1692 0.4166 0.3870 15.1394
0.2128 0.4750 0.7825 15.1674
0.1744 0.3417 0.4557 15.1726
0.0939 0.4078 0.5145 15.2075
0.1997 0.4119 0.3430 15.2111
0.1226 0.4607 0.4124 15.2432
0.3715 0.4695 0.4726 15.2685
0.3382 0.3881 0.6306 15.3128
0.2965 0.4620 0.6370 15.3272
0.1538 0.2181 0.6115 15.3627
0.3291 0.5822 0.4438 15.3660
0.2799 0.6899 0.4277 15.3702
0.2814 0.5285 0.5976 15.3793
0.1047 0.4411 0.4579 15.3925
0.1221 0.4489 0.4215 15.4006
0.2764 0.4358 0.7073 15.4115
0.2649 0.7715 0.3715 15.4262
0.2307 0.5465 0.6793 15.4549
0.1548 0.4783 0.3372 15.4791
0.3436 0.5167 0.4871 15.4813
0.1329 0.2074 0.6522 15.5113
0.3413 0.5874 0.4172 15.5145
0.2316 0.5605 0.6648 15.5380
0.1768 0.6266 0.6985 15.5611
0.2619 0.4837 0.6903 15.6245
0.1094 0.3928 0.4931 15.7005
0.1489 0.4091 0.4121 15.7366
0.1119 0.4874 0.3889 15.7888
0.2118 0.6074 0.6592 15.8069
0.3129 0.4670 0.1034 15.8252
0.3534 0.4588 0.5393 15.8572
0.3115 0.2294 0.3504 15.8858
0.0251 0.5088 0.5083 15.8887
0.0549 0.4564 0.5119 15.9067
0.0283 0.5015 0.5095 15.9261
0.2018 0.5459 0.1830 15.9347
0.1806 0.6180 0.7097 15.9372
0.1908 0.3539 0.3963 16.0504
0.1127 0.5357 0.3308 16.0826
0.1085 0.4166 0.4595 16.1485
0.0544 0.5952 0.3635 16.1550
0.1909 0.5083 0.2335 16.1560
0.2036 0.3210 0.4074 16.1870
0.2078 0.7611 0.5119 16.1948
0.2653 0.6474 0.5247 16.2522
0.1566 0.4269 0.3689 16.2780
0.0775 0.3293 0.5972 16.3125
0.2252 0.3840 0.3061 16.3153
0.0378 0.5185 0.4670 16.3225
0.3868 0.5405 0.3961 16.3405
0.4192 0.1938 0.6964 16.3461
0.2393 0.5783 0.6514 16.3646
0.2600 0.4839 0.7152 16.4860
0.4415 0.4384 0.3921 16.4914
0.2070 0.3590 0.3556 16.4945
0.0537 0.3764 0.5837 16.5042
0.1578 0.3325 0.4585 16.5676
0.1791 0.4277 0.3251 16.6078
0.1512 0.2856 0.5149 16.6936
0.2195 0.3120 0.3807 16.6960
0.1455 0.3123 0.4960 16.6981
0.0681 0.4738 0.4538 16.7326
0.0283 0.3893 0.6071 16.7732
0.0171 0.5816 0.4260 16.8138
0.3048 0.5713 0.5427 16.8271
0.1907 0.8026 0.5163 16.9195
0.1438 0.3021 0.5040 16.9523
0.3312 0.4963 0.5734 16.9695
0.3143 0.5496 0.5508 16.9810
0.0705 0.5711 0.3424 17.0356
0.2710 0.3298 0.2761 17.0689
0.0001 0.5101 0.5235 17.0716
0.4993 0.3268 0.4018 17.1457
0.3036 0.0677 0.4976 17.2189
0.1094 0.2564 0.6010 17.2341
0.3571 0.5382 0.4835 17.2444
0.1419 0.3640 0.4353 17.3033
0.0563 0.4183 0.5187 17.3060
0.1250 0.3484 0.4784 17.3139
0.2369 0.6266 0.6267 17.3251
0.3483 0.4770 0.5684 17.3282
0.3751 0.5650 0.4211 17.3635
0.2602 0.5466 0.6682 17.3648
0.3001 0.5599 0.5779 17.4165
0.4433 0.4485 0.4081 17.5728
0.4735 0.2743 0.5282 17.5853
0.1574 0.3145 0.4556 17.6012
0.4709 0.3390 0.4665 17.6306
0.2608 0.5472 0.6726 17.6362
0.3846 0.4902 0.4886 17.6575
0.2431 0.5678 0.6847 17.6576
0.1834 0.5909 0.7720 17.6616
0.1956 0.3000 0.4091 17.6695
0.0058 0.5337 0.4750 17.7778
0.2213 0.7807 0.5017 17.7830
0.3480 0.5795 0.4710 17.7927
0.3462 0.4928 0.5698 17.9181
0.2068 0.6239 0.6992 17.9366
0.4412 0.4987 0.3691 17.9512
0.1816 0.2817 0.4438 17.9749
0.0432 0.5806 0.3589 17.9788
0.1604 0.3473 0.4089 17.9874
0.1152 0.3652 0.4618 18.0448
0.3486 0.6378 0.4146 18.0955
0.1245 0.4518 0.3555 18.1149
0.3136 0.5572 0.5706 18.1358
