Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,H2O_CH3OH_CO_NH3_120K_NASA,H2O_CH3OH_CO_NH3_100K_NASA,all
2.944145,0.0001333173,0.0940004183194012,0.12547800718478375,0.2196117428041849
2.946447,0.0001352398,0.09635364361741147,0.12812691371083204,0.22461579712824356
2.948748,0.000137279,0.09859124747591737,0.13105564893988475,0.2297841754158021
2.95105,0.0001393535,0.10124471251195773,0.13378236262180146,0.23516642863375914
2.953351,0.00014093500000000002,0.10350487665134253,0.13647236610258134,0.2401181777539239
2.955653,0.0001428516,0.10509725647671177,0.1383189584842892,0.24355906656100096
2.957955,0.0001440501,0.10802576893713407,0.1414067712516011,0.2495765902887352
2.960256,0.000145157,0.10990052827817096,0.14383541657082896,0.2538811018489999
2.962558,0.0001466626,0.11179765989774604,0.1455284725767134,0.2574727950744594
2.96486,0.0001475385,0.11452651387239007,0.14856248989204504,0.2632365422644351
2.967161,0.00014864,0.11649583839077768,0.15110495992297365,0.2677494383137513
2.969463,0.000149396,0.11879266298659068,0.1533846865017412,0.2723267454883319
2.971764,0.0001508382,0.12071141487534146,0.15582556855468133,0.2766878216300228
2.974066,0.0001519319,0.12262828674068554,0.15829785052809062,0.2810780691687762
2.976368,0.0001531158,0.12458764713501833,0.16025803673973096,0.2849987996747493
2.978669,0.00015415450000000002,0.12654512750594452,0.16233458736252168,0.2890338693684662
2.980971,0.0001555743,0.1284883196989807,0.16488560001887198,0.2935294940178527
2.983273,0.00015717149999999998,0.13051855697574136,0.1669545315433136,0.29763026001905496
2.985574,0.0001578692,0.132493333562008,0.16928228152985753,0.3019334842918655
2.987876,0.00015960030000000002,0.13430266808849606,0.17148812594281534,0.30595039433131144
2.990177,0.0001613306,0.1362881608081802,0.17367688510492968,0.3101263765131099
2.992479,0.0001623398,0.1383195260989848,0.175803306189642,0.3142851720886268
2.994781,0.000163882,0.14010780436331918,0.17797013158378153,0.3182418179471007
2.997082,0.00016554729999999999,0.14197109556157594,0.18013626433261662,0.3222729071941926
2.999384,0.0001666848,0.14359524778251634,0.181839710018068,0.32560164260058433
3.001686,0.0001682323,0.14569410591361698,0.1841836217283828,0.3300459599419998
3.003987,0.0001698186,0.14769670684630096,0.1865730171470243,0.3344395425933253
3.006289,0.0001711757,0.14952954166537122,0.1883796669828412,0.3380803843482124
3.0085900000000003,0.00017270470000000005,0.1514020449783202,0.190396880991216,0.3419716306695362
3.010892,0.0001743458,0.15300720896285416,0.192231929284516,0.34541348404737016
3.013194,0.00017581360000000002,0.15500492183468104,0.19417041260994972,0.34935114804463074
3.015495,0.00017766830000000004,0.15661647789879735,0.19607103132540601,0.3528651775242033
3.0177970000000003,0.000179178,0.15822295789971594,0.19765072438312606,0.35605286028284205
3.020098,0.0001807289,0.16003774449408306,0.19949431530184786,0.3597127886959309
3.0224,0.0001823168,0.16180346247753855,0.2009144690577724,0.36290024833531104
3.024702,0.00018338130000000006,0.16333906559602926,0.2023556330545992,0.3658780799506284
3.027003,0.00018414580000000006,0.16491508921776127,0.20405192140523776,0.3691511564229991
3.029305,0.0001857909,0.16635255511442876,0.20518254942389533,0.3717208954383241
3.031607,0.00018721669999999997,0.16783814961030455,0.20669828823183628,0.3747236545421409
3.0339080000000003,0.00018797849999999998,0.16957134318882627,0.20813621988390887,0.3778955415727352
3.03621,0.0001889868,0.17073470167281507,0.20908837629578225,0.3800120647685973
3.038511,0.000190011,0.17222556023422925,0.21019476172878346,0.3826103329630127
3.040813,0.0001911019,0.17361809357147953,0.21149993636416664,0.3853091318356462
3.043115,0.0001917394,0.17485232893789626,0.21240984141246752,0.38745390975036376
3.045416,0.000192892,0.17606738806556585,0.2133317523127125,0.3895920323782783
3.047718,0.0001934043,0.1773348998462789,0.2137521880125237,0.39128049215880256
3.05002,0.0001940768,0.17855954709332197,0.21480062212171788,0.3935542460150399
3.052321,0.0001946303,0.17983739900277124,0.21524206806243126,0.3952740973652025
3.054623,0.00019539950000000005,0.1805081913542373,0.21603468517250915,0.3967382760267464
3.056924,0.00019531740000000006,0.18180315147668635,0.2160810924079084,0.3980795612845948
3.059226,0.0001959183,0.1827484272455124,0.21656340442158528,0.3995077499670977
3.061528,0.0001962949,0.18390689766864407,0.2171823984420102,0.4012855910106543
3.063829,0.00019612060000000005,0.1846459348697688,0.21748993295719332,0.40233198842696216
3.066131,0.00019658830000000006,0.1854370487192557,0.21765385901258374,0.40328749603183933
3.068433,0.00019629509999999998,0.18617646192506174,0.21774113232094655,0.4041138893460083
3.070734,0.0001960657,0.1867795734338911,0.2177475970104549,0.404723236144346
3.073036,0.0001958504,0.18735034854012736,0.21774805877399125,0.4052942577141186
3.075337,0.0001955211,0.1879384198617041,0.21774805877399125,0.4058819997356953
3.077639,0.0001950897,0.18824016361845944,0.2176273076092459,0.4060625609277053
3.079941,0.0001940679,0.18849998285324807,0.21713021916240705,0.4058242699156552
3.082242,0.0001937495,0.18869738531093846,0.21714730441325056,0.4060384392241891
3.084544,0.0001927713,0.18927154445930666,0.21687324775445,0.4063375635137566
3.086846,0.0001919374,0.1892666563984496,0.2164735914137728,0.4059321852122224
3.089147,0.0001913319,0.1892583842954606,0.2159684221050485,0.4054181383005091
3.0914490000000003,0.0001901559,0.1887989065748936,0.21521921076738385,0.4042082732422775
3.09375,0.00018831029999999998,0.188749837963982,0.2147870000973967,0.4037251483613787
3.096052,0.0001879941,0.188242607648888,0.21393273755522127,0.4023633393041093
3.098354,0.0001865326,0.18822587544056946,0.21342318149290207,0.4018355895334715
3.100655,0.0001854309,0.1876910087813988,0.2125079661639336,0.4003844058453324
3.102957,0.00018395049999999998,0.1869769758915815,0.21190975150264266,0.3990706778942241
3.105259,0.000182634,0.1866344356269035,0.2108409997978508,0.39765806942475423
3.10756,0.00018102490000000004,0.18596138724734956,0.2098532875936814,0.3959956997410309
3.109862,0.0001796246,0.18506724811518235,0.2090329646714249,0.3942798373866072
3.112163,0.0001781379,0.1845154612453525,0.20824104020665146,0.39293463935200396
3.114465,0.00017642930000000002,0.18358973771995485,0.20731058668098476,0.3910767537009396
3.116767,0.00017495869999999998,0.1824899240271083,0.20595831216489788,0.3886231948920062
3.119068,0.00017324189999999999,0.18183078782076295,0.2046819977505341,0.3866860274712971
3.12137,0.00017179119999999998,0.1805892203630607,0.20380626320392026,0.38456727476698094
3.123672,0.00017009470000000002,0.17966048880021251,0.20277468346380145,0.3826052669640139
3.125973,0.00016837529999999998,0.1786623843736617,0.20117374928341109,0.3800045089570728
3.128275,0.0001666506,0.17750128191776082,0.200299169145638,0.3779671016633988
3.130576,0.0001648354,0.17630765505692614,0.19893350348699806,0.37540599394392427
3.132878,0.00016312989999999998,0.17514749261272855,0.19761909358088872,0.3729297160936173
3.13518,0.0001612978,0.17400331036748684,0.1963081469013017,0.3704727550687885
3.137481,0.000159643,0.17286176015501434,0.19500135609354147,0.36802275924855576
3.139783,0.0001576975,0.1717273540314868,0.19373727841289,0.3656223299443768
3.142085,0.00015620180000000002,0.1701958869644906,0.1922346998657339,0.3625867886302245
3.144386,0.000153943,0.16900959219494158,0.1905628849825198,0.35972642017746137
3.146688,0.0001524162,0.16786691396842512,0.18930873521789895,0.3573280653863241
3.148989,0.0001503583,0.16653341336614128,0.1881139220676942,0.35479769373383546
3.151291,0.00014841500000000002,0.16528075377034018,0.18625601647934675,0.3516851852496869
3.153593,0.000146371,0.163769590956135,0.18506535920096875,0.3489813211571038
3.155894,0.0001446237,0.1626190166313109,0.18331735333426333,0.3460809936655742
3.158196,0.0001426151,0.16113342213543513,0.1820094081176623,0.34328544535309746
3.160498,0.00014052780000000002,0.15959368296544996,0.1803634519924816,0.3400976627579316
3.162799,0.000138695,0.15833275126665994,0.17887588076025562,0.3373473270269156
3.165101,0.00013670930000000002,0.15673435536638966,0.17743864175348753,0.3343097064198772
3.167402,0.0001345624,0.15549053188059944,0.17547614672416562,0.3311012410047651
3.1697040000000003,0.0001326825,0.15392654040866946,0.1740250548113082,0.3280842777199776
3.172006,0.0001306579,0.15230727624858614,0.1724014942176386,0.3248394283662248
3.174307,0.00012849600000000002,0.1508743224080945,0.17053620041271014,0.3215390188208047
3.176609,0.0001263944,0.14911819254401254,0.169079567337417,0.3183241542814296
3.1789110000000003,0.0001244852,0.14767264254669682,0.16743130239455475,0.3152284301412516
3.181212,0.0001226118,0.1460530023819322,0.16577818893456125,0.31195380311649346
3.183514,0.0001204554,0.14450724713704602,0.1639258245086495,0.3085535270456955
3.1858150000000003,0.0001184413,0.14279266579024935,0.16210970852033826,0.3050208156105876
3.188117,0.00011658170000000002,0.14110666079923265,0.16055125658528846,0.30177449908452114
3.190419,0.000114476,0.13964456659593905,0.15836111213256526,0.2981201547285043
3.19272,0.0001123898,0.13780590370430842,0.15658378428130407,0.2945020777856125
3.1950220000000003,0.0001104311,0.13601687343061142,0.15497892511085504,0.2911062296414665
3.197323,0.0001084368,0.13420509487369478,0.15332858223207946,0.2876421139057742
3.199625,0.00010646049999999999,0.13240816850169015,0.15122571108771896,0.2837403400894091
3.201927,0.00010443280000000002,0.13065861871953122,0.14917755892241136,0.2799406104419426
3.204228,0.0001024751,0.12892335711526226,0.1471421052543523,0.2761679374696145
3.20653,0.00010050459999999999,0.12716873126990552,0.14531606135001032,0.2725852972199159
3.208832,9.84113e-05,0.12509393743840905,0.1433895838765207,0.2685819326149297
3.211133,9.64859e-05,0.12344139686402936,0.14129133036752334,0.2648292131315527
3.213435,9.4577e-05,0.12136848305593945,0.13916121517452051,0.26062427523045995
3.215736,9.25267e-05,0.11948112755807855,0.1372377391640169,0.2568113934220955
3.218038,9.065340000000003e-05,0.11779700259046842,0.13487258633103175,0.2527602423215002
3.22034,8.8773e-05,0.1156547159186759,0.13289923985860658,0.2486427287772825
3.222641,8.675000000000001e-05,0.11391043020205535,0.13074696001586086,0.24474414021791616
3.224943,8.4876e-05,0.1118478565227016,0.12829245593859953,0.24022518846130114
3.227245,8.2994e-05,0.1098745839551602,0.12612101290909689,0.2360785908642571
3.229546,8.11692e-05,0.10805960935845244,0.12374131452471795,0.2318820930831704
3.231848,7.92353e-05,0.1061617257295147,0.12162043460244135,0.22786139563195604
3.234149,7.751539999999999e-05,0.10414972467979784,0.11933193451648387,0.22355917459628166
3.236451,7.564e-05,0.10225296906490404,0.116992409559764,0.21932101862466805
3.238753,7.385430000000001e-05,0.10033760121828514,0.11457138333888525,0.2149828388571704
3.241054,7.21341e-05,0.09817895834285542,0.11212957775887247,0.2103806702017279
3.2433560000000003,7.03965e-05,0.0963822199731914,0.10999553757581104,0.20644815404900246
3.245658,6.87636e-05,0.09443883977781456,0.10751194239576213,0.2020195457735767
3.247959,6.69572e-05,0.09246801124070167,0.10501010755602896,0.19754507599673066
3.250261,6.536770000000001e-05,0.0907062413064,0.1025355167649381,0.1933071257713381
3.252562,6.38197e-05,0.08858914694825558,0.10020707413308967,0.18886004078134527
3.254864,6.23675e-05,0.08660703827070326,0.09812636763847216,0.1847957734091754
3.257166,6.0701499999999995e-05,0.08491652122351077,0.09574666925409328,0.180723891977604
3.259467,5.93529e-05,0.08291674032593667,0.0933785149581221,0.17635460818405874
3.261769,5.78224e-05,0.0809618919877797,0.09103829735609778,0.17205801174387747
3.264071,5.6477399999999996e-05,0.07918470586154408,0.08876249576738884,0.16800367902893293
3.266372,5.51746e-05,0.07737781536548458,0.08640542379628915,0.16383841376177372
3.2686740000000003,5.38792e-05,0.07551132812743665,0.08425937776128363,0.15982458508872027
3.270975,5.25768e-05,0.07363713279342175,0.08205007012180347,0.15573977971522526
3.273277,5.1372e-05,0.07176274945706619,0.0797994346458235,0.15161355610288968
3.275579,5.02716e-05,0.07021135414196028,0.07759913139530139,0.14786075713726166
3.27788,4.91645e-05,0.06844018409062573,0.07557129682559148,0.1440606454162172
3.280182,4.80656e-05,0.0666492737935221,0.07344095075082052,0.14013829014434262
3.282484,4.70651e-05,0.06490950013307735,0.07135331780315833,0.13630988303623565
3.284785,4.6041000000000015e-05,0.06334212461901552,0.06935803756275835,0.13274620318177388
3.287087,4.5089499999999996e-05,0.06159201082983461,0.06748627906832158,0.12912337939815616
3.289388,4.4195699999999994e-05,0.06018970137087011,0.06545544303562563,0.12568934010649574
3.29169,4.337600000000001e-05,0.05869019470178567,0.06372960181866312,0.1224631725204488
3.293992,4.25113e-05,0.05701340182546119,0.06188601089994133,0.1189419240254025
3.296293,4.17608e-05,0.05567256913189169,0.06013130946195939,0.11584563939385108
3.298595,4.10732e-05,0.054186034624312616,0.05842855642181244,0.11265566424612505
3.300897,4.04783e-05,0.052837117830094864,0.056765053282251926,0.1096426494123468
3.3031980000000005,3.98568e-05,0.05148444098906395,0.055160655875339235,0.1066849536644032
3.3055,3.94447e-05,0.050163348541263496,0.05375874177909893,0.10396153502036244
3.307801,3.91138e-05,0.04882119983130942,0.052168889923580035,0.10102920355488944
3.310103,3.886390000000001e-05,0.04779019499514353,0.05080368602847647,0.09863274492362
3.3124050000000005,3.86586e-05,0.04648903079545278,0.04951559664393683,0.0960432860393896
3.314706,3.85519e-05,0.04562365602140619,0.04851818740550499,0.09418039532691118
3.317008,3.84893e-05,0.04460938339355882,0.04741110932719928,0.0920589820207581
3.31931,3.8248400000000005e-05,0.04388877042181852,0.04665612594533074,0.09058314476714928
3.321611,3.77869e-05,0.043196733805858166,0.04603944074258736,0.08927396144844553
3.323913,3.71361e-05,0.042681607392456536,0.04557883161511709,0.08829757510757362
3.326214,3.66005e-05,0.04220671347995562,0.0454936362426677,0.08773695022262333
3.3285160000000005,3.5750799999999997e-05,0.04216554096735162,0.04551626265594695,0.08771755442329858
3.330818,3.46992e-05,0.04191812988704631,0.04610547292827983,0.08805830201532612
3.3331190000000004,3.35819e-05,0.04222889775615321,0.04669883907243951,0.08896131872859273
3.335421,3.2608700000000005e-05,0.04250281716649123,0.04731113752158795,0.08984656338807917
3.3377230000000004,3.16371e-05,0.042970190985365836,0.04791373893647384,0.09091556702183967
3.340024,3.09234e-05,0.04320726193693498,0.04850318009057489,0.09174136542750988
3.3423260000000004,3.02995e-05,0.04352460988796489,0.048794322000218986,0.09234923138818388
3.344627,2.9705e-05,0.0435599543280085,0.048828030738369686,0.0924176900663782
3.3469290000000003,2.9093600000000012e-05,0.04328791494107705,0.04851934181434577,0.0918363503554228
3.349231,2.8615000000000006e-05,0.04278463267513686,0.047691168911971935,0.09050441658710877
3.351532,2.83086e-05,0.0420403314084737,0.04668152293982785,0.08875016294830154
3.3538339999999995,2.80323e-05,0.04119131283806431,0.04561092418089071,0.08683026931895503
3.356135,2.77671e-05,0.04021407667132648,0.04459111941094779,0.08483296318227426
3.3584370000000003,2.7550300000000003e-05,0.039502487811937735,0.04391117260372979,0.08344121071566753
3.360739,2.71717e-05,0.03890783640843798,0.04364681297919172,0.08258182108762971
3.3630400000000003,2.67584e-05,0.03864068508236363,0.04386314919595344,0.08253059267831707
3.365342,2.6282300000000008e-05,0.038708365925000335,0.044484913797596254,0.08321956202259659
3.3676440000000003,2.60305e-05,0.03915543549108395,0.04534194692098953,0.08452341291207348
3.3699449999999995,2.5646e-05,0.039640669532321024,0.04625508431404461,0.08592139984636563
3.372247,2.5313800000000005e-05,0.04032631406869902,0.04712435417115012,0.08747598203984915
3.3745480000000003,2.5155300000000006e-05,0.041085467520274116,0.047900116912152665,0.08901073973242679
3.37685,2.49744e-05,0.041572957589599085,0.04815431773889189,0.089752249728491
3.3791519999999995,2.4781e-05,0.04190440571617831,0.048314780567759966,0.09024396728393827
3.381453,2.45348e-05,0.04205800362849551,0.04780753332312231,0.08989007175161781
3.3837550000000003,2.4350300000000006e-05,0.041827324756508716,0.04721093483420845,0.08906260989071718
3.386057,2.4248100000000006e-05,0.04164740651649948,0.046362906099773234,0.0880345607162727
3.388358,2.41291e-05,0.0412010889597785,0.04546269808573487,0.08668791614551337
3.39066,2.39948e-05,0.040520896491279566,0.04449530347716325,0.08504019476844282
3.392961,2.38956e-05,0.03994899337099937,0.043766871498632585,0.08373976046963197
3.395263,2.39104e-05,0.03928854114826947,0.04316173038429698,0.08247418193256645
3.397565,2.3882100000000006e-05,0.03883639551898811,0.042949319157593896,0.081809596776582
3.3998660000000003,2.38315e-05,0.038167295188587975,0.042916995710052135,0.0811081223986401
3.402168,2.3685700000000006e-05,0.03785126325394267,0.04267203015403913,0.0805469791079818
3.40447,2.36186e-05,0.037387461479540564,0.042699505084449633,0.0801105851639902
3.406771,2.35144e-05,0.03690767950618255,0.04255543486112059,0.07948662876730314
3.409073,2.3391199999999997e-05,0.036448953794978166,0.04196899517000557,0.07844134016498375
3.411374,2.3298200000000007e-05,0.035838322192522525,0.041280505737365816,0.07714212612988834
3.413676,2.3205999999999998e-05,0.034891542404971214,0.04037152421613754,0.07528627262110875
3.415978,2.3097199999999996e-05,0.03396036681169449,0.038937055790587316,0.07292051980228181
3.418279,2.28832e-05,0.0330391553424726,0.0378486791355022,0.0709107176779748
3.420581,2.28711e-05,0.03214257217987685,0.03674806574670485,0.06891350902658169
3.422883,2.2769400000000006e-05,0.031391878833631336,0.03583562099895424,0.06725026923258556
3.425184,2.28294e-05,0.030550568359188908,0.03505754944027015,0.06563094719945907
3.427486,2.2715300000000006e-05,0.030098046725226237,0.03451728610278623,0.06463804812801248
3.429787,2.26663e-05,0.029638192999977924,0.03420975158760308,0.063870610887581
3.432089,2.26748e-05,0.029194131471344836,0.03370781462363299,0.06292462089497783
3.434391,2.2573600000000007e-05,0.028743301858448093,0.033159239542495465,0.061925115000943574
3.436692,2.24917e-05,0.028242463622936437,0.03286001677096593,0.061124972093902365
3.438994,2.24612e-05,0.0276397281187884,0.03210942014269234,0.05977160946148075
3.441296,2.2470100000000007e-05,0.02681496185032383,0.03165712275887568,0.058494554709199516
3.443597,2.24019e-05,0.026197938168285827,0.03103512727546472,0.057255467343750525
3.445899,2.21925e-05,0.0254756331754796,0.030209724954308736,0.055707550629788334
3.4482,2.2060700000000007e-05,0.024877785732188663,0.02970963504448388,0.054609481476672536
3.450502,2.19131e-05,0.024422820067797446,0.02909733659533545,0.053542069763132895
3.452804,2.1696e-05,0.023761803838045582,0.028423392714089488,0.05220689255213507
3.455105,2.1570900000000007e-05,0.02334218261369797,0.028000648196596742,0.051364401710294716
3.457407,2.1451799999999997e-05,0.02291109324657026,0.027381192412635487,0.05031373745920576
3.459709,2.1363899999999997e-05,0.022498428108826997,0.02707596671513389,0.04959575872396088
3.46201,2.1215200000000007e-05,0.022073542818940983,0.02657241357878671,0.04866717159772769
3.464312,2.1150500000000007e-05,0.02165128956182417,0.026309901008393883,0.047982341070218065
3.466613,2.10474e-05,0.02122208021810304,0.02578649203998532,0.04702961965808836
3.468915,2.09686e-05,0.020977113168226282,0.02555260880884378,0.046550690577070064
3.471217,2.0685200000000007e-05,0.02059697243541676,0.0253314240749508,0.04594908171036756
3.473518,2.04451e-05,0.020374189661737586,0.02506290857858593,0.045457543340323515
3.47582,2.02584e-05,0.02013129063760806,0.025076299721138947,0.04522784875874701
3.478122,2.01457e-05,0.01999592895233464,0.02506844974102166,0.045084524393356314
3.4804230000000005,2.00295e-05,0.019834434941709826,0.02506891150455797,0.0449233759462678
3.482725,1.98162e-05,0.019648312624458868,0.025067526213949042,0.04473565503840792
3.4850260000000004,1.9634400000000006e-05,0.019577435742030986,0.025057136534382043,0.04465420667641303
3.487328,1.95178e-05,0.01957687173500901,0.0252374551953115,0.04483384473032051
3.4896300000000005,1.93583e-05,0.01958006777480019,0.025506894218748997,0.04510632029354919
3.491931,1.9203100000000006e-05,0.019564463580525614,0.025717458391306826,0.04530112507183244
3.4942330000000004,1.90485e-05,0.01981093464912764,0.02603422817721619,0.04586421132634383
3.496535,1.8955900000000006e-05,0.019799654508688185,0.026267187881285115,0.0460857982899733
3.4988360000000003,1.87942e-05,0.01997036063400522,0.026594578228529637,0.04658373306253485
3.501138,1.8610899999999998e-05,0.020316848947837043,0.02692127593046969,0.04725673577830673
3.503439,1.84534e-05,0.0205343676559778,0.027269214755080057,0.047822035811057866
3.5057410000000004,1.83424e-05,0.020938384686050828,0.027677875484715325,0.04863460257076616
3.508043,1.8208699999999997e-05,0.021343341727827144,0.027980330600999057,0.0493418810288262
3.5103440000000004,1.8007500000000007e-05,0.02203293431335896,0.028786800617166274,0.05083774243052523
3.512646,1.78671e-05,0.022830252240087532,0.029607354421190987,0.05245547376127852
3.5149470000000003,1.7788900000000002e-05,0.024130664430415647,0.030723898651991068,0.05487235198240672
3.517249,1.76001e-05,0.02569333988596102,0.0322918167395352,0.05800275672549623
3.5195510000000003,1.74203e-05,0.027585959449360348,0.03446741564086464,0.06207079539022499
3.5218519999999995,1.7369000000000006e-05,0.02977675072504252,0.03666194684718284,0.06645606657222536
3.524154,1.72809e-05,0.031732727077243436,0.039119683269198326,0.07086969124644177
3.526456,1.7157500000000006e-05,0.03353454151010518,0.041687088531087685,0.07523878754119287
3.528757,1.70605e-05,0.034916358713938014,0.043476883997829265,0.07841030321176726
3.5310589999999995,1.6932e-05,0.03559749119414024,0.04506996819810233,0.08068439139224258
3.53336,1.6843e-05,0.03570408852129305,0.04533617487678564,0.0810571063980787
3.5356620000000003,1.66883e-05,0.03488909837454267,0.04453616955012678,0.07944195622466944
3.537964,1.65073e-05,0.033278482322129634,0.042805941579569316,0.07610093120169895
3.540265,1.6339700000000002e-05,0.03145504762009227,0.04032073022714333,0.0717921175472356
3.542567,1.6194600000000002e-05,0.029619768770593483,0.03813681958216028,0.06777278295275377
3.5448690000000003,1.60454e-05,0.027747641462325823,0.035749271217664066,0.0635129580799899
3.5471699999999995,1.58827e-05,0.026317319654603356,0.033963400740981135,0.0602966030955845
3.549472,1.5722e-05,0.02492177827990252,0.03221747281018912,0.05715497309009164
3.5517730000000003,1.55591e-05,0.02373172346354037,0.030555124079469392,0.05430240664300977
3.554075,1.54197e-05,0.02268248240033071,0.029034305872628993,0.0517322079729597
3.556377,1.5183699999999998e-05,0.021762022940471457,0.027599837447078758,0.04937704408755022
3.558678,1.5055e-05,0.020737034179206616,0.026265802590676183,0.0470178917698828
3.5609800000000003,1.4830799999999999e-05,0.01982597483638024,0.02500749695422861,0.04484830259060885
3.563282,1.4716500000000004e-05,0.01902865690965166,0.023654529792837272,0.04269790320248894
3.565583,1.4539000000000006e-05,0.018065520918463147,0.022542834079168454,0.0406228939976316
3.567885,1.43531e-05,0.017293207303042023,0.021273446117849416,0.038581006520891435
3.570186,1.42135e-05,0.01653123381635706,0.02016429010363031,0.03670973741998737
3.572488,1.4036900000000001e-05,0.015549485593443456,0.018952391702582,0.03451591419602545
3.57479,1.38885e-05,0.014803304303373729,0.017930739878493827,0.03274793268186756
3.577091,1.37241e-05,0.014048662907974413,0.016999131943986313,0.031061518951960725
3.579393,1.35295e-05,0.01328462139554222,0.016080453388495508,0.029378604284037727
3.581695,1.34351e-05,0.012716290319734515,0.015098051464993776,0.02782777688472829
3.583996,1.3272500000000004e-05,0.012010341530565495,0.014156284732687425,0.02617989876325292
3.586298,1.31261e-05,0.011294240615000974,0.01334866030767942,0.0246560270226804
3.588599,1.29399e-05,0.0107129373776879,0.0124544552196131,0.023180332497301004
3.590901,1.28372e-05,0.010099109735441071,0.011819299475417272,0.021931246410858345
3.593203,1.2701800000000004e-05,0.009534726708787172,0.0110883277974369,0.020635756306224082
3.595504,1.25576e-05,0.009073932971835572,0.010467948486403023,0.019554439058238598
3.597806,1.2451400000000002e-05,0.008603551115510437,0.009860729436154013,0.01847673195166445
3.600108,1.22855e-05,0.008035784046724705,0.009191864953807477,0.017239934500532184
3.602409,1.22171e-05,0.007672751526915019,0.008738644042918195,0.016423612669833214
3.604711,1.21191e-05,0.007146156970733284,0.008296736338668535,0.015455012409401819
3.607012,1.19696e-05,0.006782184439220311,0.007853905107346251,0.014648059146566562
3.609314,1.18423e-05,0.006429868052828104,0.00742746648156301,0.013869176834391112
3.611616,1.17433e-05,0.006072287600897486,0.006973552925369261,0.013057583826266749
3.613917,1.16172e-05,0.005751367605395087,0.006546421654281554,0.01230940645967664
3.616219,1.15149e-05,0.0055659972975067645,0.0061620035103026145,0.01173951570780938
3.618521,1.13991e-05,0.0052104848713233785,0.00591149679185388,0.01113338076317726
3.620822,1.12439e-05,0.004927917353315114,0.005607887266729373,0.010547048520044486
