3.24389	0.06257	0.00313
3.24529	0.05612	0.00375
3.24668	0.06338	0.00422
3.24808	0.08112	0.00385
3.24947	0.06461	0.00278
3.25087	0.06396	0.00197
3.25226	0.06574	0.00168
3.25366	0.06734	0.00161
3.25505	0.06515	0.00157
3.25645	0.06811	0.00173
3.25784	0.07065	0.00202
3.25924	0.06873	0.00304
3.26063	0.07287	0.00431
3.26203	0.06929	0.00371
3.26342	0.07279	0.0024
3.26482	0.071	0.00197
3.26621	0.07207	0.00204
3.26761	0.07669	0.00234
3.269	0.0611	0.00328
3.2704	0.07251	0.00436
3.2718	0.07446	0.00283
3.27319	0.07122	0.00201
3.27459	0.06775	0.00161
3.27598	0.06862	0.00161
3.27738	0.06952	0.00199
3.27878	0.07824	0.00261
3.28017	0.0782	0.00226
3.28157	0.07485	0.00173
3.28296	0.07452	0.00158
3.28436	0.07899	0.00157
3.28576	0.07844	0.0015
3.28715	0.07802	0.00151
3.28855	0.08159	0.00165
3.28994	0.07876	0.00174
3.29134	0.07787	0.00197
3.29274	0.08831	0.00226
3.29413	0.09104	0.00269
3.29553	0.0874	0.00328
3.29693	0.09203	0.00384
3.29833	0.07407	0.00414
3.29972	0.07973	0.00301
3.30112	0.08378	0.00228
3.30252	0.0829	0.00205
3.30391	0.08022	0.00211
3.30531	0.0814	0.00199
3.30671	0.08412	0.00207
3.30811	0.08793	0.00224
3.3095	0.08738	0.00238
3.3109	0.09449	0.003
3.3123	0.14509	0.006
3.3137	0.06912	0.01952
3.31509	0.01859	0.02963
3.31649	0.05331	0.02109
3.31789	0.08919	0.01221
3.31929	0.06622	0.00705
3.32069	0.09524	0.00442
3.32208	0.07612	0.00316
3.32348	0.08452	0.00243
3.32488	0.08365	0.00198
3.32628	0.08501	0.00226
3.32768	0.07563	0.00238
3.32908	0.08345	0.00194
3.33048	0.08439	0.00157
3.33188	0.08586	0.00159
3.33327	0.08629	0.00169
3.33467	0.08113	0.00162
3.33607	0.08502	0.00175
3.33747	0.08551	0.00189
3.33887	0.08293	0.00213
3.34027	0.08469	0.00204
3.34167	0.08316	0.00194
3.34307	0.09031	0.00201
3.34447	0.09474	0.00238
3.34587	0.08714	0.00232
3.34727	0.08618	0.00176
3.34867	0.08961	0.00162
3.35007	0.09028	0.00168
3.35147	0.08665	0.00167
3.35287	0.09024	0.00184
3.35427	0.08942	0.00234
3.35567	0.08719	0.00265
3.35707	0.09055	0.00218
3.35847	0.09206	0.00182
3.35988	0.09769	0.00187
3.36128	0.09184	0.00194
3.36268	0.09294	0.00192
3.36408	0.09182	0.00168
3.36548	0.09102	0.00186
3.36688	0.09368	0.00219
3.36828	0.09011	0.00217
3.36969	0.0948	0.00189
3.37109	0.09543	0.0017
3.37249	0.09169	0.00158
3.37389	0.09375	0.00162
3.3753	0.09276	0.00161
3.3767	0.09425	0.00192
3.3781	0.09969	0.00223
3.3795	0.09505	0.00236
3.38091	0.09488	0.00207
3.38231	0.09573	0.00197
3.38371	0.09487	0.0018
3.38512	0.09646	0.00162
3.38652	0.09624	0.00157
3.38792	0.09905	0.00163
3.38933	0.10347	0.00198
3.39073	0.09331	0.00232
3.39213	0.09833	0.00198
3.39354	0.09923	0.00167
3.39494	0.0961	0.00153
3.39635	0.09611	0.00155
3.39775	0.09799	0.00143
3.39916	0.09356	0.00153
3.40056	0.09753	0.00176
3.40196	0.09521	0.00224
3.40337	0.0974	0.00243
3.40477	0.09593	0.00201
3.40618	0.09984	0.00194
3.40759	0.10127	0.00193
3.40899	0.09849	0.00173
3.4104	0.10156	0.00157
3.4118	0.09854	0.00172
3.41321	0.10024	0.00203
3.41461	0.09746	0.00223
3.41602	0.0985	0.00185
3.41743	0.09903	0.00168
3.41883	0.09905	0.00153
3.42024	0.10131	0.00161
3.42165	0.09735	0.00155
3.42305	0.10268	0.00162
3.42446	0.1011	0.00177
3.42587	0.09991	0.00204
3.42727	0.1021	0.00193
3.42868	0.10862	0.00172
3.43009	0.1061	0.00156
3.4315	0.10901	0.00148
3.4329	0.10686	0.00151
3.43431	0.10089	0.00145
3.43572	0.10038	0.00151
3.43713	0.1026	0.00156
3.43854	0.10216	0.00176
3.43995	0.10385	0.00182
3.44135	0.10612	0.00158
3.44276	0.10787	0.00149
3.44417	0.10545	0.00146
3.44558	0.10556	0.00148
3.44699	0.10795	0.00142
3.4484	0.10436	0.00147
3.44981	0.10347	0.00155
3.45122	0.10543	0.00168
3.45263	0.10347	0.00164
3.45404	0.10681	0.00158
3.45545	0.10361	0.00149
3.45686	0.10429	0.00143
3.45827	0.10231	0.00147
3.45968	0.10508	0.00143
3.46109	0.10548	0.00148
3.4625	0.10196	0.00158
3.46391	0.10165	0.00159
3.46532	0.10717	0.00166
3.46673	0.1036	0.00152
3.46815	0.10788	0.00141
3.46956	0.10355	0.00137
3.47097	0.10605	0.00142
3.47238	0.10458	0.00142
3.47379	0.10457	0.00143
3.4752	0.10428	0.00146
3.47662	0.10665	0.00149
3.47803	0.11104	0.00149
3.47944	0.1142	0.00146
3.48085	0.10467	0.00144
3.48227	0.10461	0.00143
3.48368	0.10792	0.00141
3.48509	0.10714	0.0014
3.48651	0.11078	0.00149
3.48792	0.10991	0.00144
3.48933	0.11001	0.00147
3.49075	0.10771	0.00145
3.49216	0.10919	0.00143
3.49357	0.11152	0.00141
3.49499	0.11239	0.00138
3.4964	0.10967	0.00144
3.49782	0.11141	0.00138
3.49923	0.11344	0.00149
3.50065	0.11185	0.00152
3.50206	0.11203	0.00144
3.50348	0.11345	0.00141
3.50489	0.1145	0.00139
3.50631	0.10856	0.00151
3.50772	0.11096	0.00148
3.50914	0.11464	0.00139
3.51055	0.11938	0.00152
3.51197	0.11864	0.00152
3.51339	0.11355	0.00145
3.5148	0.11331	0.00136
3.51622	0.11445	0.00142
3.51763	0.11247	0.00144
3.51905	0.11088	0.00138
3.52047	0.10805	0.00136
3.52188	0.11499	0.00136
3.5233	0.11369	0.00141
3.52472	0.10769	0.00136
3.52614	0.11155	0.00149
3.52755	0.10911	0.00142
3.52897	0.111	0.00142
3.53039	0.11794	0.00145
3.53181	0.11433	0.0015
3.53323	0.11395	0.00145
3.53464	0.11479	0.0015
3.53606	0.11387	0.00154
3.53748	0.11322	0.00149
3.5389	0.11471	0.0016
3.54032	0.11443	0.00156
3.54174	0.11443	0.00158
3.54316	0.11757	0.00149
3.54457	0.1176	0.00156
3.54599	0.11757	0.00155
3.54741	0.11728	0.00159
3.54883	0.1211	0.0015
3.55025	0.12226	0.0015
3.55167	0.12025	0.00152
3.55309	0.12151	0.00162
3.55451	0.12612	0.00162
3.55593	0.11856	0.00149
3.55735	0.11742	0.00148
3.55877	0.12295	0.00154
3.56019	0.12219	0.00148
3.56161	0.12468	0.0015
3.56304	0.12307	0.00149
3.56446	0.12136	0.00157
3.56588	0.1207	0.00162
3.5673	0.12251	0.00154
3.56872	0.122	0.00153
3.57014	0.12732	0.00154
3.57156	0.12449	0.00156
3.57299	0.12553	0.0016
3.57441	0.12714	0.00149
3.57583	0.12857	0.0016
3.57725	0.12632	0.0015
3.57867	0.12803	0.00147
3.5801	0.13147	0.0016
3.58152	0.12872	0.00157
3.58294	0.12875	0.00152
3.58436	0.13153	0.00153
3.58579	0.13246	0.00148
3.58721	0.13243	0.00153
3.58863	0.13193	0.00159
3.59006	0.13202	0.00153
3.59148	0.13077	0.0015
3.5929	0.13115	0.00152
3.59433	0.1348	0.00153
3.59575	0.13304	0.00157
3.59718	0.13018	0.00152
3.5986	0.13514	0.00158
3.60002	0.133	0.00142
3.60145	0.13281	0.00142
3.60287	0.13361	0.00154
3.6043	0.13588	0.00146
3.60572	0.13371	0.00144
3.60715	0.1317	0.00148
3.60857	0.13682	0.0015
3.61	0.13963	0.00154
3.61142	0.14244	0.0016
3.61285	0.14323	0.00157
3.61427	0.13938	0.00147
3.6157	0.13268	0.00146
3.61712	0.13613	0.00144
3.61855	0.13566	0.00149
3.61997	0.13834	0.00149
3.6214	0.13402	0.00143
3.62283	0.13673	0.00142
3.62425	0.13935	0.0015
3.62568	0.13782	0.00158
3.6271	0.13568	0.00156
3.62853	0.13939	0.00162
3.62996	0.14123	0.00158
3.63138	0.14021	0.00151
3.63281	0.13941	0.0015
3.63424	0.13904	0.00152
3.63566	0.1419	0.00153
3.63709	0.14049	0.00158
3.63852	0.14282	0.0014
3.63995	0.14018	0.00144
3.64137	0.14007	0.00139
3.6428	0.13926	0.00146
3.64423	0.14191	0.00141
3.64566	0.13993	0.00149
3.64708	0.13848	0.00146
3.64851	0.14197	0.00158
3.64994	0.14342	0.0016
3.65137	0.14404	0.0014
3.6528	0.14205	0.0014
3.65422	0.1385	0.00147
3.65565	0.14278	0.0014
3.65708	0.14058	0.00139
3.65851	0.14388	0.00151
3.65994	0.1452	0.00154
3.66137	0.1417	0.00145
3.66279	0.14165	0.00145
3.66422	0.14341	0.00147
3.66565	0.14076	0.00154
3.66708	0.13881	0.00147
3.66851	0.14534	0.00159
3.66994	0.14109	0.00148
3.67137	0.14485	0.00149
3.6728	0.14684	0.00148
3.67423	0.14277	0.0015
3.67565	0.14284	0.00158
3.67708	0.14803	0.00159
3.67851	0.14389	0.00148
3.67994	0.14655	0.00144
3.68137	0.14236	0.00149
3.6828	0.14165	0.00155
3.68423	0.13912	0.00143
3.68566	0.14828	0.00145
3.68709	0.14685	0.00148
3.68852	0.14405	0.00143
3.68995	0.15149	0.00142
3.69138	0.14905	0.00143
3.69281	0.14809	0.00154
3.69424	0.14753	0.00144
3.69567	0.14843	0.00146
3.6971	0.1463	0.00138
3.69853	0.14631	0.0014
3.69996	0.14561	0.00142
3.70139	0.14582	0.00145
3.70282	0.1503	0.00143
3.70425	0.14964	0.00141
3.70569	0.14837	0.00145
3.70712	0.14609	0.00148
3.70855	0.14622	0.00142
3.70998	0.14967	0.00147
3.71141	0.15085	0.00146
3.71284	0.15039	0.00141
3.71427	0.14913	0.00145
3.7157	0.14974	0.00144
3.71713	0.15385	0.00136
3.71856	0.15236	0.00146
3.71999	0.145	0.00141
3.72142	0.14898	0.00141
3.72286	0.14043	0.00145
3.72429	0.1515	0.00138
3.72572	0.15092	0.00136
3.72715	0.15602	0.00146
3.72858	0.15317	0.00141
3.73001	0.15547	0.00141
3.73144	0.15283	0.00145
3.73287	0.15546	0.00137
3.7343	0.15382	0.00141
3.73574	0.16049	0.00158
3.73717	0.1633	0.0014
3.7386	0.16704	0.00159
3.74003	0.17095	0.00163
3.74146	0.16794	0.00155
3.74289	0.15942	0.00153
3.74432	0.16034	0.00147
3.74576	0.16276	0.00146
3.74719	0.15981	0.00144
3.74862	0.15417	0.00149
3.75005	0.15586	0.00148
3.75148	0.15239	0.00149
3.75291	0.15308	0.00155
3.75434	0.1545	0.00149
3.75577	0.1554	0.00154
3.75721	0.15399	0.00152
3.75864	0.1561	0.00137
3.76007	0.15507	0.00159
3.7615	0.1538	0.00162
3.76293	0.15518	0.00153
3.76436	0.15354	0.00145
3.76579	0.15207	0.00157
3.76723	0.15003	0.00164
3.76866	0.15008	0.0016
3.77009	0.15046	0.00156
3.77152	0.15155	0.00151
3.77295	0.15217	0.0016
3.77438	0.15213	0.0016
3.77581	0.15429	0.00156
3.77724	0.15455	0.00142
3.77868	0.15307	0.00147
3.78011	0.15451	0.00145
3.78154	0.15471	0.00164
3.78297	0.15386	0.00156
3.7844	0.15074	0.00159
3.78583	0.15166	0.00154
3.78726	0.15447	0.00161
3.78869	0.15442	0.00148
3.79012	0.15738	0.00163
3.79155	0.15782	0.00153
3.79298	0.15888	0.00163
3.79442	0.15611	0.00154
3.79585	0.15554	0.00158
3.79728	0.1574	0.00156
3.79871	0.15586	0.00147
3.80014	0.15657	0.00156
3.80157	0.16411	0.00157
3.803	0.15782	0.00149
3.80443	0.15252	0.00165
3.80586	0.15171	0.00152
3.80729	0.15338	0.00157
3.80872	0.15162	0.00155
3.81015	0.15398	0.00162
3.81158	0.15593	0.00152
3.81301	0.15395	0.00145
3.81444	0.15399	0.00159
3.81587	0.15538	0.00165
3.8173	0.15531	0.00157
3.81873	0.15567	0.0015
3.82016	0.1529	0.00151
3.82159	0.15389	0.00158
3.82302	0.1549	0.0015
3.82445	0.14979	0.00156
3.82588	0.15071	0.00154
3.8273	0.1546	0.00161
3.82873	0.15043	0.00155
3.83016	0.15457	0.00151
3.83159	0.14996	0.00165
3.83302	0.15266	0.0016
3.83445	0.15434	0.00167
3.83588	0.15113	0.00162
3.83731	0.15011	0.00168
3.83873	0.15039	0.00145
3.84016	0.14973	0.00151
3.84159	0.15556	0.00156
3.84302	0.15714	0.00155
3.84445	0.16031	0.00159
3.84587	0.15472	0.00153
3.8473	0.15183	0.00169
3.84873	0.151	0.00158
3.85016	0.15605	0.00162
3.85158	0.15124	0.00159
3.85301	0.15261	0.0016
3.85444	0.15155	0.0016
3.85587	0.15756	0.00166
3.85729	0.16446	0.00161
3.85872	0.15626	0.00162
3.86015	0.15532	0.0017
3.86157	0.1538	0.0017
3.863	0.15407	0.0018
3.86442	0.14545	0.00167
3.86585	0.14757	0.00186
3.86728	0.15073	0.00173
3.8687	0.152	0.00169
3.87013	0.15293	0.00166
3.87155	0.15002	0.00171
3.87298	0.15157	0.00175
3.8744	0.1505	0.00184
3.87583	0.1547	0.00175
3.87725	0.15745	0.00186
3.87868	0.15305	0.00181
3.8801	0.15326	0.00188
3.88153	0.15645	0.00159
3.88295	0.15409	0.00175
3.88437	0.15307	0.00181
3.8858	0.15785	0.00184
3.88722	0.15711	0.00179
3.88864	0.15113	0.00171
3.89007	0.15409	0.00179
3.89149	0.15011	0.00192
3.89291	0.15172	0.0017
3.89433	0.15253	0.00176
3.89576	0.15477	0.00173
3.89718	0.15446	0.00173
3.8986	0.15596	0.00178
3.90002	0.1582	0.00177
3.90144	0.15995	0.00177
3.90287	0.16148	0.00193
3.90429	0.15863	0.00181
3.90571	0.15466	0.00188
3.90713	0.1481	0.00192
3.90855	0.15919	0.00206
3.90997	0.15718	0.00176
3.91139	0.16084	0.00176
3.91281	0.16002	0.00182
3.91423	0.15605	0.00183
3.91565	0.15741	0.00177
3.91707	0.15842	0.00184
3.91849	0.156	0.00183
3.91991	0.16017	0.00195
3.92132	0.15962	0.00187
3.92274	0.16271	0.00197
3.92416	0.15934	0.00188
3.92558	0.15892	0.00175
3.927	0.15852	0.00172
3.92841	0.16205	0.00171
3.92983	0.15688	0.00174
3.93125	0.15824	0.00178
3.93266	0.15448	0.00175
3.93408	0.16001	0.00165
3.9355	0.15921	0.00161
3.93691	0.15601	0.00182
3.93833	0.15618	0.00172
3.93974	0.16128	0.00189
3.94116	0.15848	0.00178
3.94257	0.16185	0.00176
3.94399	0.15901	0.00169
3.9454	0.16137	0.0017
3.94681	0.16073	0.00181
3.94823	0.16091	0.0018
3.94964	0.16212	0.00172
3.95105	0.15842	0.0018
3.95247	0.15677	0.00175
3.95388	0.16022	0.00167
3.95529	0.15579	0.00173
3.9567	0.15713	0.00192
3.95811	0.15497	0.00174
3.95952	0.15514	0.00184
3.96094	0.15746	0.00172
3.96235	0.15737	0.00173
3.96376	0.15454	0.0017
3.96517	0.14964	0.00163
3.96658	0.15423	0.00176
3.96798	0.1571	0.00179
3.96939	0.15569	0.00177
3.9708	0.16165	0.00177
3.97221	0.15807	0.00189
3.97362	0.1606	0.00175
3.97503	0.15507	0.00172
3.97643	0.15593	0.00167
3.97784	0.15124	0.00179
3.97925	0.15028	0.00175
3.98065	0.15988	0.00174
3.98206	0.16321	0.00182
3.98346	0.15441	0.00199
3.98487	0.15103	0.00181
3.98627	0.14891	0.00173
3.98768	0.15201	0.00186
3.98908	0.15314	0.00182
3.99049	0.14788	0.0018
3.99189	0.15585	0.00178
3.99329	0.15751	0.00188
3.9947	0.15385	0.00186
3.9961	0.15608	0.00184
3.9975	0.15468	0.00176
3.9989	0.15954	0.00184
4.0003	0.15926	0.00184
